npt,bug
0.0,0
0.417683982500879,1
0.236198899449137,0
0.0,0
0.459147917027245,0
0.234497796794641,0
0.459147917027245,1
0.0,0
0.0,0
0.0,0
0.0462916325127923,1
0.0,0
0.0,0
0.0,0
0.497406587745212,0
0.414027862689752,0
0.485475297227334,0
0.0385244400960887,1
0.0722530716952375,0
0.280876303915664,1
0.0,0
0.0,0
0.0763850984044094,1
0.0,1
0.328176431589991,0
0.0,0
0.171860145516365,0
0.406717171123092,0
0.482564791884584,0
0.0,0
0.186339806815267,1
0.181693253123384,1
0.351419687907799,0
0.0,0
0.0,0
0.5,0
0.0,0
0.0,0
0.0,0
0.129913878181423,1
0.0,0
0.23628012899884,0
0.42092609487816,0
0.0,0
0.0,0
0.211859490920112,1
0.0,0
0.0,0
0.5,1
0.0,0
0.414027862689752,0
0.44979346241149,1
0.123739999009215,0
0.0,0
0.5,1
0.0,0
0.295836389291164,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.370915749563852,0
0.199229637047618,1
0.114269071976764,0
0.0,0
0.497406587745212,0
0.0,0
0.0272332987406067,0
0.296363864086827,0
0.0,0
0.0,1
0.368462847402511,0
0.0,0
0.0,0
0.018061899363901,0
0.310154366220504,0
0.0,0
0.0,0
0.0,0
0.0,0
0.372955288068104,0
0.0,0
0.0,0
0.5,0
0.0,0
0.459594497828725,0
0.381521325196903,0
0.0,0
0.0,0
0.323390798519715,0
0.5,0
0.0,0
0.489934378325576,0
0.0,0
0.0,1
0.0,0
0.5,0
0.354190118890934,0
0.0,0
0.0217070381690292,0
0.0,0
0.5,0
0.0,0
0.0,0
0.0,0
0.146897387049748,1
0.0,0
0.0,0
0.499181836296906,0
0.353225418590179,0
0.0,0
0.411899211333019,0
0.0,0
0.5,0
0.258904051165464,0
0.5,0
0.47791439003835,0
0.0,0
0.171860145516365,0
0.237735146833591,0
0.0,0
0.0,0
0.350991490204013,0
0.154771714575163,0
0.0,1
0.0,0
0.0,0
0.450585097998711,1
0.0,0
0.459147917027245,0
0.0,0
0.0,0
0.340479715425095,0
0.0,0
0.29615224387572,1
0.0,1
0.37479762862974,0
0.0,0
0.0,0
0.38382579350629,0
0.248809823054014,1
0.300862040037655,1
0.262585250429406,1
0.0,0
0.264680432643682,1
0.0,0
0.0,0
0.370923914487847,1
0.372628763548458,0
0.480388848052649,0
0.0,0
0.195629035219035,0
0.321538140812545,0
0.446631460457736,0
0.499571051995954,0
0.0,0
0.0,0
0.0,0
0.5,1
0.0,0
0.0,0
0.241000688093091,0
0.350426607361985,0
0.253406557532205,0
0.295836389291164,0
0.0,0
0.231888674943876,0
0.42322899921146,1
0.0,0
0.242730380372957,0
0.0,0
0.35707389590801,0
0.0795182597543967,1
0.5,0
0.45128306894904,0
0.0,0
0.337109837227193,0
0.382154877236073,0
0.0,0
0.0,0
0.259284865894153,0
0.0,0
0.351647833475976,0
0.358655946518529,0
0.0,0
0.498961035299538,1
0.485475297227334,1
0.436432222745668,0
0.0,0
0.365331556535369,0
0.379141580441012,0
0.528320833573719,0
0.0,0
0.325011210824177,0
0.244762252185768,1
0.0,0
0.0,0
0.0,0
0.0,0
0.225129301575406,1
0.431560284283315,0
0.202563418320029,0
0.0,0
0.468426052137107,0
0.0,0
0.357661026401943,0
0.0,0
0.232011430003888,0
0.0,0
0.0,0
0.0,0
0.157536518248736,0
0.488775503383135,0
0.0,0
0.0,0
0.0,0
0.49830628274465,1
0.0,0
0.17926113865966,1
0.486057130812944,0
0.502727810979138,0
0.360964047443681,0
0.105084975782103,1
0.0,0
0.0,0
0.0,0
0.297733525678094,0
0.158764557659059,0
0.298746875060096,0
0.467642703146055,0
0.0,0
0.413373186246309,0
0.265546471796932,0
0.201720186020566,1
0.0,0
0.0,0
0.0,0
0.0096011317408792,0
0.291259457075711,0
0.176679667510711,0
0.362141915913997,0
0.0,0
0.0,0
0.348362528814257,1
0.0,0
0.459147917027245,0
0.0,0
0.0,0
0.467034027687746,0
0.14221013639846,1
0.0,0
0.0,0
0.0,0
0.183179301254252,1
0.295836389291164,0
0.162775856743976,0
0.3049201523582,0
0.459147917027245,0
0.0410715256690766,0
0.249166449022932,0
0.0,0
0.0,0
0.0,0
0.499813685528731,0
0.0,0
0.0,0
0.0,0
0.40187651666715,0
0.407250933122618,0
0.312848076783306,0
0.0,0
0.0,1
0.0,0
0.0,0
0.181318993296048,0
0.388983489447632,0
0.342247811298691,0
0.180548144303943,0
0.0,0
0.0,0
0.0,0
0.0,0
0.334694695568192,0
0.395047483251611,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,1
0.0,0
0.405639062229566,0
0.283415193657734,1
0.0,0
0.0,0
0.0,0
0.17288563703364,0
0.0,0
0.0,0
0.0,0
0.13271928792033,0
0.0,0
0.0,0
0.520301170666426,0
0.0,0
0.0718630849696909,0
0.0,1
0.0,0
0.437518662600708,0
0.5,0
0.477217001462482,1
0.0,0
0.487519134127154,1
0.489224664634309,0
0.0,0
0.0255835307861708,1
0.0803456007225605,1
0.481767991788514,0
0.183168548430526,0
0.0,0
0.183030204379726,0
0.389674918646043,1
0.0,0
0.0,0
0.528320833573719,0
0.28716160338286,1
0.0,0
0.521471078160967,0
0.0509279671158018,1
0.0,0
0.0,0
0.0,0
0.527599777509061,0
0.277850638098796,1
0.235660001447416,1
0.0,0
0.362605777979009,0
0.392107660797872,0
0.480482023721841,0
0.0,0
0.459147917027245,0
0.0,0
0.211422359762111,1
0.0,0
0.0,0
0.0,1
0.0,0
0.0,1
0.0,0
0.239566031103919,0
0.104090472778586,1
0.227988399370425,1
0.101536964993323,1
0.477217001462482,0
0.0,0
0.0,0
0.0208763091630798,0
0.0,0
0.13271928792033,0
0.37479762862974,0
0.0,1
0.282168222246614,1
0.363704412923484,0
0.485475297227334,0
0.5,0
0.0,0
0.0,1
0.0,0
0.0,0
0.055478240749074,0
0.217558571341604,0
0.0,0
0.175990173449411,1
0.5,0
0.487515939109053,0
0.0,0
0.445245820109746,0
0.5,0
0.206983997289374,1
0.123011289110166,0
0.0,0
0.477217001462482,0
0.431105978966136,0
0.0,0
0.383796715039561,0
0.251629167387823,0
0.0492898211054558,1
0.0,0
0.0,0
0.381933556309418,0
0.113301901310581,0
0.328939826002146,0
0.449040662442351,0
0.0599382128371956,1
0.5,0
0.0,0
0.464054830059223,1
0.370073521356952,1
0.332539761915731,0
0.0,0
0.493734375300482,1
0.510206331616172,0
0.289280057785042,0
0.347895733716799,1
0.18976218893134,1
0.387996819183805,0
0.0,0
0.362185661255857,0
0.351215852245271,0
0.295031560052856,1
0.131310718296694,1
0.186803567369463,0
0.0,0
0.467840347702937,0
0.360400461793254,0
0.0,0
0.0,0
0.0,1
0.0,0
0.0,0
0.378939231269198,1
0.0,0
0.482478383475284,0
0.0,0
0.0,0
0.197116016500411,0
0.0,0
0.0,1
0.0,0
0.130358496955115,0
0.0,0
0.450325833477564,0
0.0,0
0.0,0
0.370879836144938,0
0.0,0
0.0,0
0.0,0
0.433362806547479,0
0.258208771686703,1
0.495538029919111,0
0.0,0
0.28826659653505,0
0.324789642164398,0
0.340040850789757,0
0.0,0
0.36938248807694,0
0.232337014820789,1
0.0,0
0.27208263072078,0
0.400494343062811,0
0.0,0
0.459147917027245,0
0.0,0
0.374231886528647,0
0.461305281293423,0
0.0,0
0.398719415406558,0
0.0,0
0.0,0
0.0,0
0.0,0
0.140152736077773,0
0.0,0
0.0,1
0.0,0
0.0,0
0.354417836666098,0
0.312631202611712,0
0.492614068017126,0
0.0,0
0.323738021884262,0
0.0,0
0.285677487213977,0
0.314624611928017,0
0.450402374264757,0
0.0976087496335985,0
0.0,0
0.0,0
0.274011455749471,1
0.345644934702894,0
0.0695718042782995,1
0.0797993775693258,1
0.0,1
0.0,1
0.361048251196881,0
0.0,0
0.405639062229566,0
0.222724621883867,0
0.243453340546222,1
0.0,0
0.0,0
0.0,0
0.212499609567663,0
0.342102910663951,1
0.489605468999815,0
0.0,1
0.49419073139864,0
0.231833665912493,0
0.5,0
0.0,1
0.374295760235076,0
0.0,0
0.431560284283315,0
0.375163602289305,0
0.202330744989226,0
0.32135695110513,0
0.194404284548731,0
0.0,0
0.0,0
0.5,0
0.0799188756748171,0
0.287555007217016,0
0.365593356849031,1
0.0,0
0.371840031193977,0
0.0,1
0.330993043933329,0
0.49762627471984,0
0.33328917899746,0
0.336423340930285,1
0.0,1
0.49830628274465,0
0.0,0
0.0,0
0.10462996497231,0
0.504667689675656,0
0.258497452956237,0
0.5,0
0.39188847374235,0
0.474726007693974,0
0.5,0
0.159188151613507,1
0.0,0
0.0,0
0.0,0
0.311785104106399,1
0.216096404744368,0
0.0,0
0.0,0
0.0,0
0.0142608449752311,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.27004470437592,0
0.273310194906769,0
0.426528687479545,0
0.2793146867261,0
0.394143003970556,1
0.431560284283315,0
0.0,0
0.325011210824177,0
0.0372128949611977,0
0.225811411091002,0
0.0,0
0.124941146416593,0
0.145357932733708,0
0.0,0
0.0,0
0.206771049329973,0
0.488708908764086,0
0.0,0
0.0889508243673485,1
0.0,0
0.439848789138758,0
0.326544159777252,0
0.0,0
0.0,0
0.121110983458811,0
0.0,1
0.342055588484484,1
0.187263472164884,1
0.0280997412079559,1
0.0,0
0.0,0
0.361574758038897,0
0.0,0
0.5,0
0.0,0
0.306324574031404,0
0.223589774855792,1
0.427627201072739,0
0.0,0
0.0,0
0.470242649641597,1
0.459147917027245,0
0.0,0
0.0524338164878539,1
0.360964047443681,0
0.274521857653026,0
0.5,0
0.198348936709125,1
0.523525017717096,0
0.528320833573719,0
0.247933477497914,0
0.31256339282516,1
0.424249608670136,1
0.0,1
0.480666841274289,0
0.47283015230032,0
0.451196641397489,0
0.194150551534555,0
0.172558657472477,0
0.49830628274465,0
0.135694793754056,0
0.332192809488736,0
0.307051434701955,0
0.0868906613397165,0
0.254305665691345,0
0.0376341337937173,1
0.0,0
0.0,0
0.289045794336065,0
0.195322725814852,0
0.477217001462482,0
0.0,0
0.46780331100996,0
0.0,0
0.0,0
0.337199443535724,0
0.0,0
0.369061386670622,1
0.0,0
0.179830737103414,1
0.0,0
0.0,0
0.317671295110532,0
0.44511241847115,0
0.0,0
0.349943405236668,1
0.229818465333013,0
0.385985334974293,0
0.298901087044939,1
0.0,0
0.164923035103573,0
0.468566441908074,0
0.0,0
0.330125246485225,0
0.0,0
0.274928451783089,1
0.0,0
0.0,0
0.0,0
0.238522655333332,1
0.348111434571759,0
0.465877390576194,1
0.0,0
0.0,0
0.431560284283315,0
0.0,0
0.0,0
0.0914368367612705,0
0.0,0
0.216821174523944,0
0.0,0
0.0,0
0.0,0
0.493005028761256,0
0.273272703219012,0
0.507309364962454,0
0.0,0
0.241379004751077,1
0.0,0
0.0,0
0.0,0
0.284891532466518,0
0.0,0
0.0309259027589711,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0033507201658407,0
0.0,0
0.279695741799947,1
0.405639062229566,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.359093346669139,0
0.0,0
0.208442298754532,0
0.0,0
0.457267481449404,1
0.189441398512289,0
0.0,0
0.0,0
0.491429344856353,0
0.435731029892563,0
0.0,0
0.214405482365059,0
0.346845963369553,0
0.0,0
0.0,0
0.0,0
0.459147917027245,0
0.0,0
0.0,0
0.284142214420416,0
0.286115767894218,0
0.0,0
0.0,0
0.461283126887536,0
0.409940925377319,0
0.385593216482347,0
0.0,0
0.100919964816294,0
0.254332516146265,0
0.0,0
0.0,0
0.176679667510711,0
0.0,0
0.0,0
0.178390007191972,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0620976378001109,1
0.179397118024224,0
0.0,0
0.518885569154274,0
0.0,0
0.5,0
0.313507866969153,0
0.402416538287822,1
0.131155609807168,0
0.0,1
0.064761701631322,1
0.184057502714039,0
0.386698656515503,0
0.0,0
0.0,0
0.405639062229566,0
0.27972966004068,1
0.094011048966356,0
0.398169293443776,1
0.0,0
0.0,0
0.262422250269817,0
0.0,0
0.0,0
0.0,0
0.163590478391224,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0946392156306008,0
0.332079663976404,0
0.0,0
0.0,0
0.0,1
0.0,0
0.459147917027245,0
0.330988032055783,1
0.0,1
0.0,0
0.0,1
0.495750893342777,0
0.372388791148725,1
0.0,0
0.336802578215689,0
0.0,0
0.219748493460757,0
0.0,0
0.0,0
0.0,0
0.0,0
0.217094286451886,0
0.0,0
0.218881332063249,0
0.0,0
0.156151331943585,1
0.350184574378795,0
0.0,0
0.445458851596881,1
0.242236559867401,0
0.0101680521743894,1
0.5,0
0.0,0
0.0,0
0.172160448592905,1
0.0,0
0.0,0
0.0,1
0.0,0
0.0,0
0.0,0
0.271782221599798,0
0.5,0
0.135626794753824,1
0.468333690938781,0
0.4317086073885,0
0.0,0
0.0,0
0.0,0
0.0226294759060328,1
0.0,0
0.0,0
0.289217741390007,0
0.336124420168462,0
0.192213214446811,0
0.0,0
0.114269071976764,0
0.0,0
0.0,1
0.0,0
0.0,0
0.229554719891868,1
0.0,0
0.0,0
0.37603933701793,1
0.0,0
0.291091675566483,1
0.0,0
0.0,0
0.0394280068872764,0
0.0,0
0.199229637047618,1
0.0,0
0.0,0
0.306947943320931,0
0.119018365293209,0
0.192605818717268,1
0.38763984475402,0
0.0,0
0.0,0
0.480618302361438,0
0.0987304859205459,0
0.265018734164628,0
0.221594633170321,0
0.0,0
0.405639062229566,0
0.381763608495579,0
0.0,0
0.41056936085027,0
0.333218396306581,0
0.0,1
0.293561784595273,0
0.0,0
0.0,0
0.456814159932941,0
0.164406118878061,0
0.381733467598832,0
0.308575959600141,0
0.0,0
0.191818368836906,1
0.0,1
0.13809771382397,0
0.255864918576713,0
0.0,0
0.297779309919847,1
0.0,0
0.0,0
0.226858169593472,0
0.195932373479223,0
0.230931408459889,1
0.0,0
0.240438990661785,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.492614068017126,0
0.0,0
0.243802438797259,1
0.0,0
0.0,0
0.5,0
0.234109290770022,0
0.300108249377979,0
0.0,0
0.0,0
0.0,1
0.319118835574164,0
0.47834296984981,0
0.0,0
0.0,0
0.147069413238749,1
0.0,0
0.0,1
0.0,0
0.459147917027245,0
0.199723359545622,0
0.0,0
0.0,0
0.376161241193964,1
0.38210225325431,0
0.262789990146649,0
0.0,0
0.0,0
0.190276619462935,0
0.0,0
0.39311924607152,0
0.0,0
0.0,0
0.528320833573719,0
0.0,0
0.219748493460757,0
0.0231583565640186,1
0.068725044387403,0
0.436167481506844,0
0.0,0
0.0,0
0.489224664634309,0
0.30541901300653,0
0.29717095736729,0
0.34707629680008,0
0.447556294689984,1
0.228545709608803,1
0.0,0
0.16943328648792,0
0.0,0
0.0,0
0.299357741251162,0
0.0603488026821971,1
0.0,0
0.0,0
0.328794345726521,0
0.205163288143948,0
0.0,0
0.421506507702916,0
0.0,0
0.0,0
0.34433625486629,0
0.0,0
0.0,0
0.0216207725240146,0
0.0,0
0.384451290344054,0
0.348769430330009,1
0.450989217899039,0
0.256288885096064,0
0.0,0
0.0,0
0.185307447498714,1
0.447957678804053,0
0.344451135260372,0
0.0,0
0.0,0
0.295734467606975,1
0.0,0
0.0,0
0.0779395330905591,0
0.0,0
0.0,0
0.0,0
0.360964047443681,0
0.119035347427093,0
0.169618214035312,0
0.0,1
0.0,0
0.0,0
0.478189596768773,1
0.0,0
0.346205907568051,0
0.5,0
0.0,0
0.160530677734728,1
0.0,0
0.443086128421889,0
0.0,0
0.35090225782244,1
0.0,0
0.5,0
0.5,0
0.0,0
0.312147234822304,0
0.0,0
0.0,0
0.516257847115392,0
0.223369066116084,1
0.332431460548745,0
0.0,0
0.299431693283839,0
0.0,0
0.36640111861379,0
0.198154471934815,1
0.0,1
0.418125664959614,0
0.0,0
0.5,0
0.226249068764106,1
0.0,0
0.0,0
0.349178541333838,0
0.419184257513033,1
0.248184942038061,0
0.0,0
0.102198239972401,1
0.0,0
0.176898862260177,1
0.0,0
0.290354977010305,0
0.0,0
0.314493783512482,0
0.0,0
0.0,0
0.47283015230032,0
0.0,0
0.372692736449903,0
0.0,0
0.0,1
0.140291102330288,1
0.135694793754056,0
0.106390292496641,0
0.190473292852695,0
0.480618302361438,1
0.215872995264309,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.426202589324739,0
0.0,0
0.494349704144249,0
0.0,0
0.0,0
0.426890709840296,0
0.0,0
0.0,0
0.0,0
0.0,0
0.479424020491348,0
0.331598420119914,0
0.0,0
0.459147917027245,0
0.459147917027245,0
0.474726007693974,0
0.0,0
0.0,0
0.124941146416593,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.380978408199505,0
0.0,0
0.0,0
0.255763061161074,0
0.0,0
0.431560284283315,0
0.155310690298333,0
0.0,0
0.0,0
0.0,1
0.308929209138511,0
0.0,0
0.0,0
0.45104313233545,0
0.0,0
0.0,0
0.140596898216021,0
0.0,0
0.0,0
0.0465263955544494,1
0.109087555728022,1
0.0,0
0.492614068017126,0
0.127363309049636,0
0.0,0
0.0,0
0.032127312704204,1
0.0,0
0.0,0
0.0,0
0.472873223425218,0
0.0,0
0.371660642958996,0
0.0,0
0.478776741857374,1
0.0,0
0.405639062229566,0
0.004977399173392,1
0.528320833573719,0
0.222901341316117,0
0.271782221599798,1
0.0,0
0.0,0
0.0,0
0.0,0
0.499163529981187,0
0.325718894421881,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.320598311858181,0
0.415737194004865,0
0.378494033126073,0
0.255255742689588,0
0.223250358976736,1
0.0,0
0.0,0
0.269635724102565,1
0.22005004313171,0
0.0,0
0.0,0
0.0,1
0.0,0
0.0,0
0.37255191165464,0
0.0,0
0.0,0
0.499668752084442,0
0.0,0
0.303733129358041,0
0.0,0
0.0,0
0.217899376906701,1
0.0340623129026601,0
0.106237727227326,0
0.0,0
0.190895652789954,0
0.399879705664588,1
0.219748493460757,0
0.298561016685039,0
0.161378479448699,0
0.468333690938781,0
0.185616163320438,0
0.0,0
0.0,0
0.0,0
0.0,0
0.175058962963636,1
0.0,0
0.0121784415589135,0
0.0,0
0.127890895745975,1
0.105992245618076,0
0.107489100163855,0
0.0,0
0.0,0
0.431560284283315,0
0.0,0
0.166903862791179,0
0.482818066685305,0
0.396196334807401,0
0.0,0
0.316859420331478,0
0.0,0
0.0,0
0.0,0
0.195280837600536,0
0.0,0
0.122003972530107,1
0.0,0
0.477926761193193,0
0.0,0
0.147111541391568,0
0.0,0
0.0,0
0.0,0
0.416740203567979,0
0.216741460838165,1
0.0,0
0.0,0
0.0,0
0.528320833573719,0
0.0,0
0.0,0
0.0,0
0.5,0
0.0,1
0.403960681521693,1
0.0,0
0.226858169593472,1
0.295836389291164,0
0.193173274750539,1
0.0,0
0.0,0
0.0,0
0.5,0
0.0,0
0.0,0
0.20028777131832,1
0.0,0
0.126939220149081,1
0.23425713938661,0
0.369475123604981,1
0.494210798245949,1
0.141609325992358,1
0.489620767519843,0
0.0,0
0.309691097339382,0
0.0,0
0.0,0
0.0,0
0.0,0
0.331781875869004,0
0.0,0
0.0,0
0.368281925875328,0
0.5,0
0.0,0
0.0,0
0.157457034273613,0
0.400009454310191,1
0.143865642302282,0
0.0,0
0.0,0
0.0,0
0.249287958977939,0
0.192213214446811,0
0.0,0
0.0915610341506864,0
0.0,0
0.285117637644813,0
0.179554742561527,0
0.482818066685305,0
0.288018219289763,0
0.2750771661434,0
0.0,0
0.109648654066088,0
0.5,0
0.0,0
0.0,0
0.171029772724321,0
0.389284735986148,0
0.338999800007539,0
0.29290029424798,0
0.409383322968858,0
0.0,1
0.461609836167754,0
0.208112401356263,1
0.0,0
0.331932710487663,0
0.404356511454912,1
0.459147917027245,0
0.0,0
0.0,0
0.0,0
0.112652151396247,1
0.0781715362690624,0
0.0,1
0.0,0
0.5,0
0.0,0
0.207065739447873,0
0.0,0
0.0,0
0.0,0
0.0,0
0.323125811137065,0
0.248481403579109,0
0.0,0
0.430827083453526,0
0.446137283950678,0
0.282113868522764,1
0.366807238977895,0
0.0,0
0.0,0
0.452190728862247,0
0.34455317289377,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.50628363873178,0
0.0,0
0.0,0
0.173842406915152,0
0.291680145583573,0
0.384641854650811,1
0.079777764901096,0
0.0,0
0.0,0
0.0,0
0.0,1
0.0,0
0.336253342235984,0
0.0,0
0.0,0
0.0,0
0.0,0
0.497863726042463,0
0.31474259831565,0
0.517257366092452,1
0.0,0
0.249375761975644,0
0.0,0
0.221971374179552,0
0.0,0
0.416279436813078,0
0.326149420287811,0
0.399372473710134,0
0.322577073550561,0
0.0932076145538908,0
0.0531749343018693,0
0.425060447221029,0
0.0,0
0.0,0
0.0,0
0.499996824183628,0
0.0,0
0.119342255675501,0
0.357661026401943,0
0.5,1
0.0,1
0.249944016179745,1
0.137992703399438,0
0.0,0
0.0,0
0.0,1
0.23070021170233,0
0.0,0
0.2793146867261,0
0.0,0
0.0,0
0.405639062229566,0
0.313355728081699,1
0.0329756195149317,0
0.216369015259774,1
0.0,0
0.320472092393764,0
0.0322959710693783,1
0.0,0
0.0,0
0.171553629173473,1
0.0,0
0.0,0
0.293174878754231,0
0.164306044141764,0
0.234497796794641,0
0.0,1
0.0,0
0.247947561560189,1
0.0,1
0.0,0
0.0,0
0.382944951426972,1
0.212355070071286,0
0.301870226011685,1
0.317974975213788,1
0.488897285145694,0
0.121146094541207,0
0.0,0
0.0,0
0.314218799021449,0
0.307226765664427,1
0.0,0
0.403045734809611,0
0.0,1
0.0,0
0.0,0
0.0,0
0.0,0
0.239125082053557,0
0.0,0
0.0,0
0.0844284172963557,0
0.0,0
0.5,0
0.0,0
0.0,0
0.279341642173206,0
0.0,0
0.123222461693701,0
0.0,0
0.0,0
0.0,0
0.401390869755787,0
0.0,0
0.5,0
0.313691801725815,0
0.0,0
0.0,0
0.368038356744916,1
0.0,1
0.0,0
0.5,0
0.374149647215091,0
0.0,0
0.29764758058886,1
0.0,0
0.0,0
0.514254193571612,0
0.295836389291164,0
0.203952990069488,0
0.364835254961475,0
0.0,0
0.38210225325431,0
0.0724498087665533,1
0.167401468075678,1
0.321032144615345,0
0.0,0
0.143198478557978,0
0.309691097339382,0
0.252786497307693,0
0.196542060395771,0
0.0,1
0.0,0
0.0,0
0.0,0
0.478457130258178,0
0.0,0
0.487559532470433,0
0.0,1
0.0,0
0.0,0
0.357412369548861,1
0.174863375776686,1
0.0,0
0.271782221599798,0
0.298499758380228,1
0.0,0
0.0,0
0.5,0
0.327266310992733,0
0.0,0
0.2609327050596,0
0.0,0
0.0,0
0.0,0
0.478506834760889,0
0.22934290810027,0
0.489934378325576,0
0.0,0
0.399879705664588,0
0.371429323540636,0
0.0,0
0.0,0
0.499181836296906,0
0.0465856589977447,0
0.0,0
0.219510019152797,0
0.0,0
0.324517305576559,0
0.359015297920257,1
0.329054935030884,0
0.459594497828725,0
0.237325227173378,0
0.0,1
0.396012349184233,0
0.47283015230032,0
0.0,0
0.23717271878112,0
0.234630794299422,0
0.141692557736458,0
0.183289006276673,1
0.271782221599798,0
0.0,0
0.0,0
0.0,0
0.0923385203936955,1
0.0,1
0.163183767530062,0
0.0,0
0.0,0
0.0,0
0.0,0
0.38210225325431,0
0.0,0
0.15576429225995,1
0.184681990746624,1
0.0,1
0.5,0
0.0,0
0.0,0
0.0,0
0.0,0
0.300157889583361,1
0.0,0
0.169618214035312,0
0.492614068017126,0
0.0,0
0.0,0
0.405639062229566,0
0.0,0
0.265115842223089,0
0.0962861551176536,0
0.0,0
0.0,0
0.0,0
0.296458022234307,1
0.318259620072239,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0231956917868495,0
0.378939231269198,1
0.492614068017126,0
0.0,0
0.0,0
0.0,0
0.356186109073991,0
0.437476934115979,0
0.0,0
0.182252454797552,0
0.380310128746076,0
0.0,0
0.0,1
0.0,0
0.40422235029063,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.369511624729332,0
0.0,1
0.0,0
0.518195056445933,0
0.0920834004999964,0
0.41029671681917,0
0.0,0
0.0,0
0.262420839510792,0
0.0,0
0.213336361060288,0
0.198694832579971,1
0.485475297227334,0
0.0,0
0.163706042592875,1
0.495228379903607,1
0.0,0
0.0,0
0.0,0
0.0,0
0.459147917027245,0
0.0,0
0.190373782426666,0
0.392944791569384,0
0.0,0
0.431560284283315,0
0.342019217819521,0
0.0,0
0.0,0
0.368483625253984,0
0.26823048831603,1
0.51004165510499,0
0.0,0
0.360964047443681,0
0.0,0
0.0,0
0.0152464681727573,0
0.0,0
0.0,0
0.0,0
0.193009450284947,0
0.222845596367626,1
0.359995998145627,1
0.214640186964086,0
0.331598420119914,0
0.0,0
0.344377981648014,0
0.148736124459645,0
0.0,0
0.0995960777103672,1
0.318731396759243,0
0.345644934702894,0
0.216208824915129,1
0.495538029919111,0
0.0,0
0.100864429438903,0
0.0956798717339259,1
0.353759374819711,0
0.267690575774701,0
0.227679773792619,0
0.381279312650245,1
0.0,1
0.0,0
0.0,0
0.193462546057201,0
0.5,0
0.283054708187581,0
0.0,0
0.444733194831434,0
0.319162023331825,0
0.234497796794641,0
0.467068353101534,0
0.0,0
0.523571954557991,0
0.0,0
0.0,0
0.0,0
0.124986125740883,1
0.499422767997601,1
0.459147917027245,0
0.0548569968327481,0
0.0,0
0.459147917027245,0
0.0,0
0.0,0
0.0,0
0.0,0
0.293049490464198,1
0.0,0
0.0,0
0.0,0
0.485475297227334,0
0.0,0
0.5,0
0.0,1
0.405847682034939,0
0.36636817668407,0
0.0,0
0.0525799971995877,0
0.342019217819521,0
0.482498808630127,0
0.220671497277434,0
0.0,0
0.026180485426287,0
0.0,1
0.253713548640263,0
0.164406118878061,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.417209722462608,0
0.111681490524276,0
0.0,0
0.0,0
0.0,0
0.154934240820174,0
0.263308532785714,0
0.443054709658658,0
0.0,0
0.497015105738478,0
0.0,0
0.5,0
0.273417674488792,1
0.0,0
0.0,0
0.459321013025392,1
0.0,0
0.5,0
0.48682822710437,0
0.0,0
0.0949867848401647,1
0.360964047443681,0
0.472968442774948,0
0.0,0
0.264280364627959,0
0.0973696758282951,0
0.0,0
0.0,0
0.0,0
0.201089595101136,0
0.0,0
0.171860145516365,0
0.219748493460757,0
0.0,0
0.288775818025759,0
0.0,1
0.41176277806624,0
0.343849177999578,0
0.0,0
0.259580922517911,0
0.308348296662858,0
0.0,0
0.0,0
0.5,0
0.280876303915664,0
0.355140337276741,0
0.0,0
0.127787220293252,0
0.0,1
0.0,0
0.405639062229566,0
0.0,0
0.162442844063053,0
0.0,0
0.0,0
0.0,0
0.310798035923547,0
0.360964047443681,0
0.387712209502257,0
0.226084786027166,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.24484330714649,0
0.130358496955115,0
0.488010324118307,0
0.128089360161789,0
0.286987812458556,0
0.392767844983486,1
0.0,0
0.0,0
0.103439284055037,0
0.283586361960625,1
0.0,0
0.0,0
0.0,0
0.389674918646043,0
0.0,0
0.0,0
0.0,0
0.417442163695417,0
0.490748766294051,0
0.0,0
0.0,0
0.433909618022846,1
0.357735585927559,0
0.206908425151817,1
0.0,0
0.0,0
0.158471782252728,1
0.0,0
0.47283015230032,0
0.0,0
0.0,0
0.0848850037675775,0
0.497863726042463,0
0.0,0
0.377940504133798,0
0.444855922505788,0
0.0,0
0.306993202696343,0
0.330481167572104,0
0.357280860092015,1
0.176757164785684,0
0.149105033746696,0
