nf,entropy,la,ld,lt,fix,pd,npt,exp,bug
3,1.10961532178883,0.0125406409660938,0.002322340919647,2153,1,1,0.369871773929609,16,0
1,0.0,0.0,0.0145631067961165,206,1,1,0.0,8,0
1,0.0,0.0047318611987381,0.001577287066246,634,1,1,0.0,4,0
2,0.811278124459133,0.0051652892561983,0.0010330578512396,1936,0,1,0.405639062229566,9,0
1,0.0,0.0042979942693409,0.0,1396,0,1,0.0,8,0
1,0.0,0.0548780487804878,0.0304878048780488,164,0,1,0.0,9,0
1,0.0,0.107142857142857,0.0,28,0,1,0.0,9,0
1,0.0,0.0512820512820513,0.0128205128205128,78,0,1,0.0,8,0
4,1.65873578201517,0.0418994413407821,0.0093109869646182,1074,0,1,0.414683945503793,17,0
1,0.0,0.0486111111111111,0.0034722222222222,288,0,1,0.0,8,0
1,0.0,0.0461095100864553,0.0086455331412103,347,0,1,0.0,8,0
1,0.0,0.0049875311720698,0.0049875311720698,401,0,1,0.0,8,0
1,0.0,0.0097087378640776,0.0097087378640776,103,1,1,0.0,8,0
1,0.0,0.010993325480958,0.0066745190420102,2547,1,1,0.0,8,0
1,0.0,0.023936170212766,0.023936170212766,376,0,1,0.0,8,0
5,1.89231360897395,0.0797687861271676,0.0046242774566474,1730,1,1,0.37846272179479,15,0
2,1.0,0.0074074074074074,0.0074074074074074,270,0,1,0.5,4,0
3,1.18872187554087,0.0115303983228512,0.0010482180293501,954,0,1,0.396240625180289,13,0
1,0.0,0.0909090909090909,0.0047846889952153,209,0,1,0.0,7,0
1,0.0,0.0305343511450382,0.0305343511450382,131,0,1,0.0,9,0
1,0.0,0.003731343283582,0.0,536,1,1,0.0,9,0
1,0.0,0.0206185567010309,0.0206185567010309,97,0,1,0.0,8,0
1,0.0,0.0931034482758621,0.0,290,0,1,0.0,1,0
2,0.970950594454669,0.0021141649048625,0.0031712473572938,946,0,1,0.485475297227334,8,0
2,0.940285958670631,0.008,0.006,1000,0,1,0.470142979335315,9,0
1,0.0,0.0858585858585859,0.0404040404040404,198,0,1,0.0,8,0
1,0.0,0.11587982832618,0.0,233,0,1,0.0,7,0
1,0.0,0.0869565217391304,0.0108695652173913,92,0,1,0.0,9,0
1,0.0,0.009090909090909,0.0,110,0,1,0.0,1,0
2,0.976020648236615,0.0025125628140703,0.0085427135678392,1990,0,1,0.488010324118307,1,0
1,0.0,0.0070093457943925,0.0046728971962616,428,0,1,0.0,8,0
1,0.0,0.0828402366863905,0.0,169,0,1,0.0,9,0
2,0.391243563629256,0.0122065727699531,0.0,1065,0,1,0.195621781814628,18,0
1,0.0,0.0,0.0116279069767442,86,0,1,0.0,8,0
1,0.0,0.0280373831775701,0.0,214,0,1,0.0,1,0
1,0.0,0.0034129692832764,0.0017064846416382,586,0,1,0.0,8,0
1,0.0,0.0066666666666666,0.0066666666666666,150,0,1,0.0,4,0
4,1.17807975083594,0.198529411764706,0.0147058823529412,272,1,1,0.294519937708985,14,0
4,1.51822136922178,0.0897920604914934,0.0018903591682419,1058,1,1,0.379555342305446,17,0
2,0.91829583405449,0.0032414910858995,0.006482982171799,617,1,1,0.459147917027245,10,0
2,0.954434002924965,0.0,0.0040671072699542,1967,1,1,0.477217001462482,9,0
1,0.0,0.0131578947368421,0.0,76,0,1,0.0,4,0
2,0.468995593589281,0.0077204388459975,0.0004063388866314,2461,0,1,0.234497796794641,9,0
1,0.0,0.0106382978723404,0.0,94,1,1,0.0,9,0
1,0.0,0.0011494252873563,0.0011494252873563,870,0,1,0.0,8,1
1,0.0,0.0046332046332046,0.0007722007722007,1295,0,1,0.0,1,0
1,0.0,0.181818181818182,0.0,44,0,1,0.0,8,0
1,0.0,0.0378378378378378,0.0,185,0,1,0.0,8,0
1,0.0,0.007537688442211,0.0050251256281407,398,0,1,0.0,9,0
1,0.0,0.0110226576852419,0.0110226576852419,1633,1,1,0.0,9,0
1,0.0,0.0666666666666667,0.0,120,1,1,0.0,8,0
1,0.0,0.0062111801242236,0.0062111801242236,161,0,1,0.0,9,0
2,0.76420450650862,0.01,0.00125,800,1,1,0.38210225325431,8,0
4,1.88227220186472,0.0378440366972477,0.0011467889908256,872,0,1,0.47056805046618,10,0
2,0.205592508185083,0.104095563139932,0.0017064846416382,586,0,1,0.102796254092542,18,0
1,0.0,0.0014641288433382,0.0014641288433382,683,0,1,0.0,10,0
1,0.0,0.0096153846153846,0.0096153846153846,208,0,1,0.0,9,0
1,0.0,0.0040485829959514,0.0040485829959514,247,0,1,0.0,9,0
1,0.0,0.0061823802163833,0.0,647,1,1,0.0,1,0
3,1.17262633224358,0.0473653049141504,0.0088809946714032,1689,1,1,0.390875444081194,16,0
1,0.0,0.0070671378091872,0.0035335689045936,283,0,1,0.0,1,0
1,0.0,0.0039682539682539,0.0039682539682539,252,1,1,0.0,9,0
1,0.0,0.0074349442379182,0.0,269,0,1,0.0,8,1
1,0.0,0.12,0.0,50,0,1,0.0,9,0
1,0.0,0.0144927536231884,0.0,138,0,1,0.0,4,0
1,0.0,0.0147058823529412,0.0147058823529412,68,0,1,0.0,4,0
1,0.0,0.0119047619047619,0.0119047619047619,84,1,1,0.0,7,0
1,0.0,0.0190930787589499,0.0,838,0,1,0.0,9,0
1,0.0,0.0238095238095238,0.0,378,0,1,0.0,1,0
2,1.0,0.0263157894736842,0.0263157894736842,76,0,1,0.5,8,0
1,0.0,0.0153846153846154,0.0153846153846154,130,0,1,0.0,9,0
1,0.0,0.0026246719160105,0.0026246719160105,381,0,1,0.0,9,0
1,0.0,0.0083333333333333,0.0166666666666667,120,0,1,0.0,8,0
1,0.0,0.002906976744186,0.0007267441860465,1376,1,1,0.0,7,0
4,1.67073593000351,0.126888217522659,0.013091641490433,993,0,1,0.417683982500879,14,1
1,0.0,0.138297872340426,0.0212765957446809,94,0,1,0.0,9,0
2,0.91829583405449,0.0484581497797357,0.0176211453744493,227,0,1,0.459147917027245,9,0
1,0.0,0.0034782608695652,0.0034782608695652,575,0,1,0.0,10,0
1,0.0,0.0154440154440154,0.0154440154440154,259,0,1,0.0,8,0
1,0.0,0.0017113519680547,0.0,1753,1,1,0.0,8,0
1,0.0,0.0011968880909634,0.0,1671,0,1,0.0,7,0
2,0.828055725379504,0.0113996200126662,0.0031665611146295,1579,1,1,0.414027862689752,14,0
2,0.561752607831328,0.0612124779281931,0.0058858151854031,1699,0,1,0.280876303915664,12,1
1,0.0,0.0056925996204933,0.0075901328273244,527,0,1,0.0,8,0
1,0.0,0.0037523452157598,0.0031269543464665,1599,0,1,0.0,7,0
1,0.0,0.0327380952380952,0.0007440476190476,1344,1,1,0.0,8,1
1,0.0,0.0654205607476635,0.0,107,0,1,0.0,9,0
1,0.0,0.0525,0.02,400,1,1,0.0,8,0
1,0.0,0.017632241813602,0.0,397,0,1,0.0,8,0
2,1.0,0.0068493150684931,0.0068493150684931,292,0,1,0.5,9,0
1,0.0,0.0027855153203342,0.0027855153203342,359,1,1,0.0,8,0
1,0.0,0.04149377593361,0.0082987551867219,241,0,1,0.0,9,0
5,1.1814006449942,0.124174372523118,0.0039630118890356,757,0,1,0.23628012899884,21,0
1,0.0,0.0155038759689922,0.0155038759689922,258,1,1,0.0,8,0
1,0.0,0.0075653370013755,0.0055020632737276,1454,1,1,0.0,8,0
3,1.5,0.0084459459459459,0.0050675675675675,592,0,1,0.5,5,1
1,0.0,0.0004255319148936,0.0004255319148936,2350,0,1,0.0,9,0
1,0.0,0.0026109660574412,0.0026109660574412,1915,1,1,0.0,8,0
1,0.0,0.0062305295950155,0.0,321,0,1,0.0,8,0
2,0.591672778582327,0.0057565789473684,0.0,1216,0,1,0.295836389291164,10,0
1,0.0,0.0014347202295552,0.0014347202295552,697,0,1,0.0,8,0
1,0.0,0.0034246575342465,0.0034246575342465,292,0,1,0.0,1,0
1,0.0,0.0054945054945054,0.0054945054945054,182,0,1,0.0,4,0
1,0.0,0.001953125,0.001953125,512,1,1,0.0,9,0
1,0.0,0.0035885167464114,0.0005980861244019,1672,0,1,0.0,8,0
3,1.11274724869156,0.0982142857142857,0.0148809523809524,336,1,1,0.370915749563852,16,0
2,0.398459274095236,0.039426523297491,0.028673835125448,558,1,1,0.199229637047618,9,1
2,0.228538143953528,0.021680216802168,0.0149051490514905,1476,1,1,0.114269071976764,9,0
1,0.0,0.0041322314049586,0.0041322314049586,242,0,1,0.0,1,0
1,0.0,0.0154639175257732,0.0051546391752577,194,0,1,0.0,4,1
1,0.0,0.0013831258644536,0.0013831258644536,723,1,1,0.0,1,0
1,0.0,0.0,0.038961038961039,154,0,1,0.0,1,0
2,1.0,0.0133333333333333,0.0133333333333333,150,0,1,0.5,4,0
1,0.0,0.134831460674157,0.0112359550561798,178,0,1,0.0,9,0
3,1.37878349348618,0.0083333333333333,0.0046296296296296,1080,0,1,0.459594497828725,14,0
5,1.90760662598452,0.0408536585365854,0.0060975609756097,1640,0,1,0.381521325196903,18,0
1,0.0,0.0233644859813084,0.0,214,0,1,0.0,1,0
1,0.0,0.003076923076923,0.003076923076923,325,0,1,0.0,8,0
1,0.0,0.0171306209850107,0.006423982869379,467,1,1,0.0,9,0
2,1.0,0.0085106382978723,0.0056737588652482,705,0,1,0.5,16,0
5,1.77095059445467,0.0262295081967213,0.0065573770491803,610,0,1,0.354190118890934,8,0
2,0.0434140763380584,0.0887300252312868,0.0,2378,0,1,0.0217070381690292,15,0
1,0.0,0.0622837370242214,0.0034602076124567,289,0,1,0.0,7,0
2,1.0,0.0191846522781775,0.0047961630695443,417,0,1,0.5,9,0
1,0.0,0.0933333333333333,0.0066666666666666,150,0,1,0.0,4,0
1,0.0,0.0256645279560037,0.0128322639780018,1091,0,1,0.0,7,0
1,0.0,0.0043478260869565,0.0043478260869565,230,0,1,0.0,9,0
2,0.998363672593813,0.0059144676979071,0.0036396724294813,2198,0,1,0.499181836296906,10,0
1,0.0,0.0,0.0305343511450382,131,0,1,0.0,9,0
1,0.0,0.0,0.0158730158730159,63,0,1,0.0,7,0
2,1.0,0.0,0.0,0,0,1,0.5,8,0
3,1.5,0.014760147601476,0.014760147601476,271,1,1,0.5,8,0
3,1.43374317011505,0.0560810810810811,0.0364864864864865,1480,1,1,0.47791439003835,11,0
1,0.0,0.0043478260869565,0.001863354037267,1610,0,1,0.0,8,0
1,0.0,0.0069337442218798,0.0038520801232665,1298,0,1,0.0,9,0
3,1.05297447061204,0.0324074074074074,0.0308641975308642,648,1,1,0.350991490204013,16,0
2,0.309543429150325,0.0633802816901408,0.0,852,0,1,0.154771714575163,15,0
1,0.0,0.0034737299174989,0.0004342162396873,2303,0,1,0.0,9,0
1,0.0,0.0283076923076923,0.0,1625,1,1,0.0,9,0
2,0.901170195997422,0.0135938827527613,0.0038232795242141,2354,0,1,0.450585097998711,10,1
1,0.0,0.0626223091976517,0.0058708414872798,511,0,1,0.0,9,0
1,0.0,0.0061403508771929,0.0026315789473684,1140,0,1,0.0,9,0
1,0.0,0.0023696682464455,0.0023696682464455,422,0,1,0.0,1,0
4,1.18460897550288,0.0562229697260932,0.0019221528111484,2081,1,1,0.29615224387572,16,1
2,0.74959525725948,0.0069230769230769,0.0038461538461538,1300,0,1,0.37479762862974,9,0
1,0.0,0.0028089887640449,0.0028089887640449,356,0,1,0.0,7,0
1,0.0,0.009685230024213,0.0072639225181598,413,0,1,0.0,8,0
2,0.529360865287364,0.156289707750953,0.0025412960609911,787,1,1,0.264680432643682,16,1
1,0.0,0.0375,0.0375,80,0,1,0.0,3,0
1,0.0,0.0227272727272727,0.0,132,0,1,0.0,2,0
2,0.741847828975694,0.19440353460972,0.0368188512518409,679,1,1,0.370923914487847,6,1
1,0.0,0.196969696969697,0.0151515151515152,66,0,1,0.0,4,0
1,0.0,0.0112359550561798,0.0224719101123595,89,0,1,0.0,9,0
1,0.0,0.0571428571428571,0.0,140,0,1,0.0,9,0
1,0.0,0.0004816955684007,0.0004816955684007,2076,0,1,0.0,7,0
2,1.0,0.0241545893719807,0.0144927536231884,207,0,1,0.5,7,1
1,0.0,0.0261437908496732,0.0130718954248366,153,1,1,0.0,8,0
3,0.723002064279274,0.0126933756445855,0.0003966679888932,2521,1,1,0.241000688093091,16,0
2,0.591672778582327,0.0171149144254279,0.0,409,0,1,0.295836389291164,6,0
1,0.0,0.0028776978417266,0.0028776978417266,695,1,1,0.0,4,0
2,0.463777349887752,0.103684661525278,0.0008568980291345,1167,1,1,0.231888674943876,16,0
3,1.26968699763438,0.106705824767499,0.0088105726872246,2043,0,1,0.42322899921146,16,1
4,1.42829558363204,0.0376602564102564,0.0144230769230769,1248,0,1,0.35707389590801,16,0
2,1.0,0.0277008310249307,0.0110803324099723,361,0,1,0.5,9,0
1,0.0,0.0,0.0086580086580086,231,0,1,0.0,11,0
1,0.0,0.0076923076923076,0.0076923076923076,130,0,1,0.0,9,0
1,0.0,0.0016863406408094,0.0016863406408094,593,0,1,0.0,4,0
1,0.0,0.0,0.0009541984732824,2096,0,1,0.0,7,0
3,1.309296668237,0.0360065466448445,0.0180032733224223,1222,0,1,0.436432222745668,10,0
4,1.51656632176405,0.0190641247833622,0.0023108030040439,1731,0,1,0.379141580441012,9,0
3,1.58496250072116,0.0028089887640449,0.0,1068,0,1,0.528320833573719,12,0
2,0.650022421648354,0.0292096219931271,0.0120274914089347,582,0,1,0.325011210824177,14,0
1,0.0,0.0058365758754863,0.0058365758754863,514,0,1,0.0,9,0
1,0.0,0.008,0.0,375,0,1,0.0,1,0
2,0.863120568566631,0.10828025477707,0.0254777070063694,157,0,1,0.431560284283315,7,0
3,0.607690254960088,0.145011600928074,0.0029002320185614,1724,0,1,0.202563418320029,14,0
1,0.0,0.0045045045045045,0.0,222,0,1,0.0,9,0
1,0.0,0.009009009009009,0.0,111,1,1,0.0,8,0
2,0.715322052803885,0.0447058823529412,0.0031372549019607,2550,1,1,0.357661026401943,13,0
1,0.0,0.0739795918367347,0.0076530612244898,392,0,1,0.0,9,0
1,0.0,0.0408163265306122,0.0408163265306122,196,1,1,0.0,8,0
1,0.0,0.0005991611743559,0.0005991611743559,1669,0,1,0.0,9,0
6,0.945219109492416,0.104488078541374,0.005610098176718,1426,0,1,0.157536518248736,10,0
3,1.46632651014941,0.02,0.0014285714285714,2100,0,1,0.488775503383135,9,0
1,0.0,0.0013404825737265,0.0040214477211796,746,0,1,0.0,9,0
1,0.0,0.0932721712538226,0.0045871559633027,654,0,1,0.0,5,0
1,0.0,0.0055555555555555,0.0055555555555555,180,0,1,0.0,8,0
3,1.49491884823395,0.0083769633507853,0.0031413612565445,955,0,1,0.49830628274465,9,1
1,0.0,0.0175438596491228,0.0175438596491228,57,0,1,0.0,9,0
2,0.721928094887362,0.0187074829931973,0.0153061224489796,588,1,1,0.360964047443681,17,0
1,0.0,0.001199040767386,0.000599520383693,1668,0,1,0.0,8,0
1,0.0,0.0009009009009009,0.0018018018018018,1110,1,1,0.0,9,0
1,0.0,0.0004338394793926,0.0004338394793926,2305,0,1,0.0,9,0
1,0.0,0.0113636363636364,0.002840909090909,352,0,1,0.0,10,0
1,0.0,0.0131578947368421,0.0131578947368421,304,1,1,0.0,1,0
2,0.582518914151422,0.0,0.0,0,0,1,0.291259457075711,2,0
1,0.0,0.0476190476190476,0.0095238095238095,105,0,1,0.0,8,0
1,0.0,0.0011331444759206,0.0011331444759206,1765,1,1,0.0,9,0
4,1.39345011525703,0.0491228070175439,0.0026315789473684,1140,0,1,0.348362528814257,12,1
2,0.91829583405449,0.0011961722488038,0.0005980861244019,1672,0,1,0.459147917027245,1,0
1,0.0,0.0055865921787709,0.0055865921787709,537,1,1,0.0,8,0
1,0.0,0.0425531914893617,0.0354609929078014,141,0,1,0.0,1,0
2,0.934068055375491,0.0323741007194245,0.039568345323741,278,1,1,0.467034027687746,8,0
1,0.0,0.0528846153846154,0.0048076923076923,208,0,1,0.0,8,0
1,0.0,0.029940119760479,0.0,167,0,1,0.0,5,0
1,0.0,0.0032051282051282,0.0032051282051282,312,0,1,0.0,8,0
2,0.91829583405449,0.0051724137931034,0.0051724137931034,580,0,1,0.459147917027245,10,0
1,0.0,0.0012004801920768,0.0012004801920768,833,0,1,0.0,8,0
1,0.0,0.0714285714285714,0.0396825396825397,126,0,1,0.0,8,0
1,0.0,0.0050454086781029,0.003531786074672,1982,0,1,0.0,8,0
1,0.0,0.0,0.0005820721769499,1718,0,1,0.0,8,0
4,1.6075060666686,0.123076923076923,0.0128205128205128,390,0,1,0.40187651666715,9,0
4,1.62900373249047,0.0724755700325733,0.005700325732899,2456,1,1,0.407250933122618,22,0
4,1.25139230713322,0.0976430976430976,0.005050505050505,1188,0,1,0.312848076783306,15,0
1,0.0,0.0725806451612903,0.0362903225806452,248,1,1,0.0,8,0
1,0.0,0.005091649694501,0.0061099796334012,982,0,1,0.0,8,1
1,0.0,0.0097323600973236,0.0,411,0,1,0.0,1,0
1,0.0,0.0133333333333333,0.0133333333333333,75,0,1,0.0,1,0
1,0.0,0.0138888888888889,0.0,216,0,1,0.0,1,0
1,0.0,0.0011709601873536,0.0023419203747072,854,0,1,0.0,9,0
1,0.0,0.0192307692307692,0.0192307692307692,52,0,1,0.0,4,0
1,0.0,0.0,0.003831417624521,261,0,1,0.0,1,0
1,0.0,0.0111940298507463,0.0083955223880597,1072,0,1,0.0,8,0
1,0.0,0.0123456790123457,0.0123456790123457,81,0,1,0.0,9,0
1,0.0,0.0077821011673151,0.0116731517509728,257,0,1,0.0,9,1
1,0.0,0.000790513833992,0.000790513833992,1265,0,1,0.0,8,0
2,0.811278124459133,0.0185873605947955,0.0111524163568773,269,1,1,0.405639062229566,10,0
1,0.0,0.0069444444444444,0.0069444444444444,144,0,1,0.0,8,0
1,0.0,0.0029940119760479,0.0029940119760479,334,0,1,0.0,9,0
1,0.0,0.003076923076923,0.0061538461538461,325,1,1,0.0,10,0
1,0.0,0.0121412803532009,0.0055187637969094,906,1,1,0.0,9,0
1,0.0,0.005524861878453,0.0,181,0,1,0.0,9,0
1,0.0,0.0139275766016713,0.011142061281337,359,1,1,0.0,8,0
1,0.0,0.0137741046831956,0.0027548209366391,363,0,1,0.0,8,0
2,0.954434002924965,0.0277777777777778,0.0039682539682539,252,0,1,0.477217001462482,4,1
1,0.0,0.0048543689320388,0.0048543689320388,206,1,1,0.0,8,0
2,0.978449329268619,0.0988593155893536,0.0114068441064639,263,0,1,0.489224664634309,4,0
1,0.0,0.006060606060606,0.0,165,0,1,0.0,1,0
2,0.779349837292085,0.0597701149425287,0.0,435,0,1,0.389674918646043,14,1
1,0.0,0.0031645569620253,0.0094936708860759,316,1,1,0.0,8,0
3,1.58496250072116,0.0076923076923076,0.0076923076923076,390,0,1,0.528320833573719,5,0
1,0.0,0.0,0.0006896551724137,1450,0,1,0.0,8,0
1,0.0,0.037037037037037,0.0,243,1,1,0.0,8,0
1,0.0,0.0106382978723404,0.0026595744680851,376,0,1,0.0,1,0
1,0.0,0.0,0.003076923076923,650,0,1,0.0,9,0
4,1.92192809488736,0.011037527593819,0.011037527593819,453,1,1,0.480482023721841,8,0
1,0.0,0.0077519379844961,0.0,1290,0,1,0.0,9,0
2,0.91829583405449,0.000410004100041,0.000820008200082,2439,0,1,0.459147917027245,8,0
6,1.26853415857266,0.177099236641221,0.0019083969465648,2620,1,1,0.211422359762111,18,1
1,0.0,0.0067763794772507,0.0067763794772507,1033,1,1,0.0,9,0
1,0.0,0.0124052377670572,0.0,1451,0,1,0.0,9,0
1,0.0,0.0086794792312461,0.0,1613,0,1,0.0,7,1
1,0.0,0.12962962962963,0.037037037037037,54,1,1,0.0,9,0
3,0.718698093311757,0.125668449197861,0.0013368983957219,748,0,1,0.239566031103919,9,0
2,0.203073929986646,0.036281179138322,0.0351473922902494,882,0,1,0.101536964993323,16,1
1,0.0,0.012,0.04,250,0,1,0.0,2,0
2,0.564336444493229,0.0788177339901478,0.0029556650246305,1015,0,1,0.282168222246614,13,1
2,0.970950594454669,0.0022002200220022,0.0005500550055005,1818,0,1,0.485475297227334,1,0
2,1.0,0.0133333333333333,0.0133333333333333,150,0,1,0.5,4,0
1,0.0,0.0054674685620557,0.0005467468562055,1829,0,1,0.0,7,0
1,0.0,0.0163934426229508,0.0081967213114754,122,0,1,0.0,1,1
1,0.0,0.0030959752321981,0.0123839009287926,323,0,1,0.0,1,0
1,0.0,0.0105263157894737,0.0052631578947368,190,0,1,0.0,8,0
2,1.0,0.0060240963855421,0.0,664,1,1,0.5,9,0
1,0.0,0.06,0.02,50,0,1,0.0,10,0
2,0.890491640219491,0.0393013100436681,0.0174672489082969,229,0,1,0.445245820109746,5,0
3,1.5,0.0115740740740741,0.0069444444444444,432,0,1,0.5,10,0
1,0.0,0.0022909507445589,0.0,2619,0,1,0.0,9,0
2,0.954434002924965,0.0081699346405228,0.0049019607843137,1224,0,1,0.477217001462482,17,0
1,0.0,0.0055865921787709,0.0027932960893854,358,1,1,0.0,8,0
1,0.0,0.0482815057283142,0.0,1222,0,1,0.0,3,0
2,1.0,0.126050420168067,0.0252100840336134,238,0,1,0.5,9,0
1,0.0,0.0344444444444444,0.0211111111111111,900,0,1,0.0,9,0
4,1.97493750120193,0.0088845014807502,0.0088845014807502,1013,0,1,0.493734375300482,8,1
3,1.16399045755142,0.0209386281588448,0.0151624548736462,1385,1,1,0.387996819183805,9,0
1,0.0,0.0021551724137931,0.0021551724137931,464,0,1,0.0,10,0
5,1.81092830627929,0.0157568936409679,0.0005627462014631,1777,0,1,0.362185661255857,12,0
4,1.18012624021142,0.0674650698602794,0.0083832335329341,2505,0,1,0.295031560052856,10,1
1,0.0,0.0,0.0,0,0,1,0.0,1,0
1,0.0,0.0191693290734824,0.0,313,0,1,0.0,9,0
1,0.0,0.0237010027347311,0.0145852324521422,1097,0,1,0.0,7,0
1,0.0,0.0058479532163742,0.0,342,1,1,0.0,9,1
1,0.0,0.0195121951219512,0.0,410,1,1,0.0,8,0
1,0.0,0.016,0.0266666666666667,375,0,1,0.0,9,0
2,0.757878462538395,0.03276955602537,0.0010570824524312,946,0,1,0.378939231269198,14,1
1,0.0,0.041958041958042,0.034965034965035,143,0,1,0.0,9,0
2,0.964956766950569,0.0441176470588235,0.0106951871657754,748,0,1,0.482478383475284,8,0
1,0.0,0.0196850393700787,0.0236220472440945,254,1,1,0.0,9,0
1,0.0,0.0218978102189781,0.0145985401459854,137,1,1,0.0,9,0
1,0.0,0.0052083333333333,0.0052083333333333,192,0,1,0.0,4,1
1,0.0,0.0355731225296443,0.0079051383399209,253,0,1,0.0,8,0
1,0.0,0.0,0.0053763440860215,186,0,1,0.0,9,0
1,0.0,0.0136986301369863,0.0273972602739726,73,0,1,0.0,4,0
1,0.0,0.0352112676056338,0.0070422535211267,142,0,1,0.0,8,0
1,0.0,0.0035496957403651,0.0050709939148073,1972,0,1,0.0,9,0
2,0.866725613094959,0.0449750138811771,0.0127706829539145,1801,1,1,0.433362806547479,16,0
2,0.991076059838222,0.0203160270880361,0.0,443,0,1,0.495538029919111,9,0
1,0.0,0.0145985401459854,0.0097323600973236,411,0,1,0.0,8,0
1,0.0,0.0044150110375275,0.0,453,0,1,0.0,7,0
1,0.0,0.0139275766016713,0.0139275766016713,359,0,1,0.0,8,0
2,0.91829583405449,0.0,0.0291828793774319,1542,0,1,0.459147917027245,1,0
1,0.0,0.0186915887850467,0.0080106809078771,749,0,1,0.0,10,0
4,1.84522112517369,0.0508474576271186,0.0169491525423729,708,0,1,0.461305281293423,9,0
1,0.0,0.118721461187215,0.0365296803652968,219,0,1,0.0,1,0
1,0.0,0.0123456790123457,0.0123456790123457,81,0,1,0.0,4,0
1,0.0,0.0174129353233831,0.0049751243781094,402,0,1,0.0,9,0
1,0.0,0.0048899755501222,0.0024449877750611,409,0,1,0.0,8,0
1,0.0,0.0083333333333333,0.0166666666666667,120,0,1,0.0,1,0
1,0.0,0.206521739130435,0.0081521739130434,368,0,1,0.0,9,1
1,0.0,0.0054495912806539,0.0054495912806539,367,1,1,0.0,9,0
1,0.0,0.0114155251141553,0.0228310502283105,438,1,1,0.0,8,0
2,0.708835673332196,0.0394929302779132,0.0058508044856167,2051,1,1,0.354417836666098,13,0
2,0.625262405223423,0.038130381303813,0.001230012300123,813,0,1,0.312631202611712,14,0
2,0.985228136034252,0.0074906367041198,0.0056179775280898,534,0,1,0.492614068017126,10,0
1,0.0,0.120253164556962,0.0,158,0,1,0.0,7,0
1,0.0,0.0075757575757575,0.0075757575757575,132,0,1,0.0,5,0
2,0.571354974427955,0.0252277505255781,0.0007007708479327,1427,1,1,0.285677487213977,16,0
2,0.629249223856035,0.011743450767841,0.005420054200542,1107,0,1,0.314624611928017,9,0
1,0.0,0.0115606936416185,0.0057803468208092,173,1,1,0.0,8,0
1,0.0,0.0034129692832764,0.0020477815699658,1465,0,1,0.0,8,0
2,0.691289869405789,0.0084745762711864,0.0078692493946731,1652,0,1,0.345644934702894,1,0
1,0.0,0.0237226277372263,0.0200729927007299,548,0,1,0.0,10,1
1,0.0,0.0043478260869565,0.0043478260869565,230,1,1,0.0,9,0
2,0.811278124459133,0.015645371577575,0.0052151238591916,767,0,1,0.405639062229566,14,0
1,0.0,0.0266666666666667,0.0266666666666667,150,0,1,0.0,9,0
2,1.0,0.0101522842639594,0.0101522842639594,197,0,1,0.5,8,0
1,0.0,0.0497237569060773,0.0239410681399632,543,0,1,0.0,10,1
1,0.0,0.0358974358974359,0.0256410256410256,390,1,1,0.0,9,0
2,0.863120568566631,0.0011463507833397,0.0015284677111196,2617,0,1,0.431560284283315,8,0
3,1.12549080686791,0.0097666847531199,0.0016277807921866,1843,0,1,0.375163602289305,14,0
1,0.0,0.0124610591900312,0.0124610591900312,321,0,1,0.0,8,0
1,0.0,0.0021231422505307,0.0021231422505307,471,0,1,0.0,9,0
2,1.0,0.0152091254752852,0.0076045627376425,263,1,1,0.5,8,0
1,0.0,0.0016750418760469,0.0016750418760469,597,0,1,0.0,1,0
3,1.11552009358193,0.0285306704707561,0.0014265335235378,701,1,1,0.371840031193977,14,0
2,0.995252549439679,0.0363321799307958,0.027681660899654,578,0,1,0.49762627471984,10,0
1,0.0,0.0270880361173815,0.0011286681715575,886,0,1,0.0,7,1
3,1.49491884823395,0.0027472527472527,0.0048076923076923,1456,0,1,0.49830628274465,14,0
1,0.0,0.0,0.0080971659919028,247,0,1,0.0,9,0
1,0.0,0.0030150753768844,0.0030150753768844,995,1,1,0.0,9,0
1,0.0,0.0119521912350598,0.0,251,0,1,0.0,9,0
1,0.0,0.0677966101694915,0.0296610169491525,236,1,1,0.0,9,0
1,0.0,0.0588235294117647,0.0,68,0,1,0.0,9,0
1,0.0,0.0253164556962025,0.0253164556962025,79,0,1,0.0,9,0
1,0.0,0.001576458223857,0.0,1903,0,1,0.0,8,0
1,0.0,0.0285714285714286,0.0285714285714286,70,0,1,0.0,4,0
1,0.0,0.0025062656641604,0.0050125313283208,399,0,1,0.0,9,0
2,0.558629373452199,0.0236427320490368,0.0367775831873905,1142,0,1,0.2793146867261,8,0
2,0.863120568566631,0.0194986072423398,0.0194986072423398,718,0,1,0.431560284283315,9,0
1,0.0,0.001466275659824,0.0087976539589442,682,0,1,0.0,1,0
2,0.650022421648354,0.003996003996004,0.0079920079920079,1001,0,1,0.325011210824177,4,0
1,0.0,0.0007168458781362,0.0007168458781362,1395,0,1,0.0,9,0
2,0.290715865467415,0.130257801899593,0.0027137042062415,737,1,1,0.145357932733708,14,0
1,0.0,0.0113636363636364,0.0113636363636364,88,0,1,0.0,2,0
1,0.0,0.0363636363636364,0.0363636363636364,165,0,1,0.0,8,0
1,0.0,0.0169491525423729,0.0112994350282486,177,0,1,0.0,7,0
1,0.0,0.0008097165991902,0.0008097165991902,1235,1,1,0.0,9,0
1,0.0,0.0,0.001187648456057,842,0,1,0.0,11,0
