nf,entropy,la,ld,lt,fix,pd,npt,exp,bug
1,0.0,0.0363636363636364,0.0,165,0,1,0.0,9,0
2,0.312733376396643,0.0451866404715128,0.0013097576948264,1527,1,1,0.156366688198322,16,0
1,0.0,0.0009615384615384,0.0009615384615384,1040,0,1,0.0,9,0
1,0.0,0.162878787878788,0.0,264,1,1,0.0,1,0
1,0.0,0.0020283975659229,0.0,493,0,1,0.0,1,0
1,0.0,0.0798319327731092,0.0042016806722689,238,0,1,0.0,9,0
1,0.0,0.0149253731343284,0.0,134,0,1,0.0,10,0
2,0.672294817075638,0.0121951219512195,0.0007621951219512,1312,0,1,0.336147408537819,14,0
1,0.0,0.0047036688617121,0.0047036688617121,2126,1,1,0.0,7,0
1,0.0,0.0147058823529412,0.0147058823529412,68,0,1,0.0,4,0
1,0.0,0.0179372197309417,0.0179372197309417,223,0,1,0.0,4,1
1,0.0,0.129032258064516,0.0,31,0,1,0.0,1,0
1,0.0,0.0136054421768707,0.0068027210884353,147,0,1,0.0,8,0
1,0.0,0.008,0.008,125,1,1,0.0,1,0
1,0.0,0.0011641443538998,0.0,859,0,1,0.0,8,0
1,0.0,0.0034782608695652,0.0005797101449275,1725,0,1,0.0,8,0
1,0.0,0.0121951219512195,0.0121951219512195,82,0,1,0.0,9,0
1,0.0,0.0072815533980582,0.0024271844660194,412,0,1,0.0,8,0
1,0.0,0.0019193857965451,0.0019193857965451,521,0,1,0.0,10,0
2,0.27297085791407,0.132780082987552,0.0,482,1,1,0.136485428957035,16,0
2,0.91829583405449,0.0093896713615023,0.0046948356807511,213,0,1,0.459147917027245,4,0
2,0.303374836086414,0.0351617440225035,0.0168776371308017,711,1,1,0.151687418043207,10,0
1,0.0,0.0033057851239669,0.0033057851239669,605,1,1,0.0,8,1
2,0.591672778582327,0.0105820105820106,0.0017636684303351,567,1,1,0.295836389291164,9,0
1,0.0,0.0092961487383798,0.0039840637450199,753,0,1,0.0,10,0
4,0.754571361909369,0.171213546566322,0.0075258701787394,1063,1,1,0.188642840477342,10,1
2,0.74959525725948,0.0502793296089385,0.0018621973929236,537,1,1,0.37479762862974,14,0
1,0.0,0.0558659217877095,0.0111731843575419,179,0,1,0.0,8,0
1,0.0,0.0852017937219731,0.0179372197309417,223,0,1,0.0,7,0
1,0.0,0.114942528735632,0.0057471264367816,174,0,1,0.0,9,0
1,0.0,0.0029940119760479,0.0029940119760479,334,0,1,0.0,8,0
3,1.18067136278825,0.0303830911492734,0.0033025099075297,1514,0,1,0.393557120929415,19,0
2,0.299411329235987,0.060467769537935,0.0039931545921277,1753,0,1,0.149705664617994,16,0
1,0.0,0.0040983606557377,0.0035128805620608,1708,0,1,0.0,8,0
1,0.0,0.0194647201946472,0.0194647201946472,411,0,1,0.0,9,0
1,0.0,0.0007288629737609,0.0007288629737609,1372,0,1,0.0,8,0
1,0.0,0.021978021978022,0.0054945054945054,182,0,1,0.0,9,0
1,0.0,0.0145631067961165,0.0145631067961165,206,0,1,0.0,8,0
1,0.0,0.0232558139534884,0.0077519379844961,129,1,1,0.0,8,0
1,0.0,0.0971128608923885,0.0026246719160105,381,0,1,0.0,9,0
1,0.0,0.0943396226415094,0.0,53,0,1,0.0,10,0
1,0.0,0.179487179487179,0.0256410256410256,39,0,1,0.0,8,0
1,0.0,0.009009009009009,0.036036036036036,111,1,1,0.0,8,0
1,0.0,0.0005293806246691,0.0005293806246691,1889,0,1,0.0,7,0
1,0.0,0.0063091482649842,0.0,634,0,1,0.0,8,0
3,1.0949143184121,0.0120817843866171,0.0009293680297397,2152,1,1,0.364971439470699,11,0
1,0.0,0.0218579234972678,0.0027322404371584,366,1,1,0.0,9,0
2,0.757878462538395,0.114678899082569,0.0321100917431193,654,0,1,0.378939231269198,5,0
1,0.0,0.0290322580645161,0.0,310,0,1,0.0,9,0
4,1.75748398981288,0.0031217481789802,0.005723204994797,1922,0,1,0.43937099745322,12,0
1,0.0,0.0,0.0163934426229508,61,0,1,0.0,9,0
2,0.823811633312317,0.0152198421645998,0.0372040586245772,1774,0,1,0.411905816656159,8,0
1,0.0,0.0188679245283019,0.0188679245283019,318,0,1,0.0,8,0
1,0.0,0.0025252525252525,0.0025252525252525,792,1,1,0.0,9,0
2,0.684038435639042,0.0244698205546493,0.0293637846655791,613,0,1,0.342019217819521,10,0
1,0.0,0.0344827586206897,0.0086206896551724,116,1,1,0.0,8,0
2,0.554778163341274,0.0230769230769231,0.0034188034188034,1170,0,1,0.277389081670637,1,1
1,0.0,0.0036630036630036,0.0073260073260073,546,0,1,0.0,7,0
1,0.0,0.0034965034965035,0.0,858,0,1,0.0,9,0
1,0.0,0.0056338028169014,0.0,355,1,1,0.0,8,0
1,0.0,0.0035587188612099,0.0035587188612099,281,1,1,0.0,7,0
3,1.3260875253643,0.193548387096774,0.0175953079178886,341,1,1,0.442029175121433,16,0
5,1.08341893224277,0.0194690265486726,0.0176991150442478,565,1,1,0.216683786448554,7,0
1,0.0,0.0047169811320754,0.0015723270440251,636,0,1,0.0,8,0
1,0.0,0.193548387096774,0.032258064516129,31,0,1,0.0,5,0
2,1.0,0.025974025974026,0.025974025974026,77,1,1,0.5,8,0
1,0.0,0.0261096605744125,0.031331592689295,383,0,1,0.0,8,0
1,0.0,0.0,0.0341880341880342,585,0,1,0.0,1,0
1,0.0,0.0074388947927736,0.004250797024442,941,1,1,0.0,8,0
3,1.37878349348618,0.0101626016260163,0.0040650406504065,492,1,1,0.459594497828725,9,0
1,0.0,0.0192307692307692,0.0064102564102564,156,0,1,0.0,9,0
2,0.426228656998145,0.181069958847737,0.0082304526748971,243,0,1,0.213114328499072,10,0
4,1.45693175586191,0.0580357142857143,0.0334821428571429,448,0,1,0.364232938965478,8,0
1,0.0,0.02854996243426,0.0240420736288505,1331,0,1,0.0,9,0
1,0.0,0.0394736842105263,0.0,76,0,1,0.0,8,0
1,0.0,0.114285714285714,0.0,70,0,1,0.0,8,0
2,0.985228136034252,0.0072202166064982,0.0054151624548736,1662,1,1,0.492614068017126,15,0
1,0.0,0.0535714285714286,0.0357142857142857,168,1,1,0.0,8,0
5,1.74535055743641,0.029806259314456,0.0126676602086438,1342,1,1,0.349070111487282,8,0
2,0.91829583405449,0.0044510385756676,0.0044510385756676,674,1,1,0.459147917027245,10,0
1,0.0,0.0076923076923076,0.0076923076923076,130,0,1,0.0,8,0
1,0.0,0.0150753768844221,0.0,199,0,1,0.0,8,0
1,0.0,0.0,0.0441176470588235,68,0,1,0.0,2,0
4,1.58937540509666,0.0710306406685237,0.0041782729805013,1436,0,1,0.397343851274165,19,1
4,0.703947890284312,0.0762430939226519,0.0303867403314917,1810,1,1,0.175986972571078,9,0
4,1.79030939970082,0.0235294117647059,0.0042780748663101,935,0,1,0.447577349925205,8,1
1,0.0,0.0966542750929368,0.0260223048327138,269,0,1,0.0,8,0
2,0.253878440298162,0.0199739470256188,0.0004342162396873,2303,0,1,0.126939220149081,15,0
1,0.0,0.0,0.0016806722689075,595,0,1,0.0,10,0
2,0.87566339232304,0.127306273062731,0.0350553505535055,542,0,1,0.43783169616152,18,0
3,0.431016768975377,0.0372608257804632,0.0211480362537764,993,0,1,0.143672256325126,10,0
1,0.0,0.0,0.0144230769230769,208,0,1,0.0,1,0
3,1.30608300347992,0.023448275862069,0.0034482758620689,1450,1,1,0.435361001159974,14,0
1,0.0,0.0031645569620253,0.0031645569620253,316,0,1,0.0,8,0
4,1.78512566694445,0.088016967126193,0.0106044538706257,943,0,1,0.446281416736113,14,1
1,0.0,0.0064516129032258,0.0064516129032258,155,0,1,0.0,8,0
1,0.0,0.0066006600660066,0.0099009900990099,303,1,1,0.0,1,0
2,0.650022421648354,0.0089485458612975,0.0044742729306487,894,0,1,0.325011210824177,16,0
1,0.0,0.0060362173038229,0.0070422535211267,994,0,1,0.0,9,0
2,0.938932010580795,0.093167701863354,0.0,483,0,1,0.469466005290397,9,0
1,0.0,0.0089858793324775,0.0025673940949935,779,0,1,0.0,7,1
2,1.0,0.0011695906432748,0.0011695906432748,1710,1,1,0.5,4,0
3,0.854491887781843,0.154574132492114,0.0157728706624606,317,1,1,0.284830629260614,17,0
1,0.0,0.0304568527918782,0.0021754894851341,1379,0,1,0.0,8,1
1,0.0,0.168831168831169,0.0,231,0,1,0.0,8,0
1,0.0,0.0006027727546714,0.0006027727546714,1659,1,1,0.0,8,0
3,1.57491803666735,0.0186046511627907,0.0111627906976744,1075,0,1,0.524972678889115,16,0
1,0.0,0.0023952095808383,0.0,835,1,1,0.0,8,0
1,0.0,0.0286900717251793,0.0218950547376368,2649,1,1,0.0,9,0
6,1.40536512805428,0.0748709122203098,0.0421686746987952,2324,0,1,0.23422752134238,16,0
1,0.0,0.0081967213114754,0.0,244,0,1,0.0,9,0
1,0.0,0.0548780487804878,0.0304878048780488,164,1,1,0.0,8,0
1,0.0,0.00037147102526,0.00037147102526,2692,0,1,0.0,9,0
1,0.0,0.178378378378378,0.0,370,1,1,0.0,10,0
1,0.0,0.0208333333333333,0.0104166666666667,96,0,1,0.0,8,0
1,0.0,0.0016510731975784,0.0022014309301045,1817,0,1,0.0,7,0
1,0.0,0.0304878048780488,0.0,328,1,1,0.0,9,0
1,0.0,0.0,0.0028818443804034,694,0,1,0.0,1,0
2,0.91829583405449,0.0014285714285714,0.0007142857142857,1400,0,1,0.459147917027245,4,0
6,2.13947028724899,0.0252788104089219,0.0070631970260223,2690,1,1,0.356578381208165,17,1
2,0.91829583405449,0.0046992481203007,0.0009398496240601,2128,0,1,0.459147917027245,14,0
2,0.503258334775646,0.0043969849246231,0.0069095477386934,1592,0,1,0.251629167387823,10,0
2,1.0,0.0017785682525566,0.0035571365051133,2249,0,1,0.5,9,0
1,0.0,0.0024213075060532,0.0024213075060532,413,0,1,0.0,11,0
1,0.0,0.0240963855421687,0.0240963855421687,83,0,1,0.0,5,0
1,0.0,0.0141535111594992,0.0027218290691344,1837,1,1,0.0,7,0
3,1.58496250072116,0.0013215859030837,0.0013215859030837,2270,0,1,0.528320833573719,9,0
1,0.0,0.0010330578512396,0.0010330578512396,968,1,1,0.0,9,0
1,0.0,0.0061728395061728,0.0061728395061728,324,1,1,0.0,7,0
1,0.0,0.013840830449827,0.0034602076124567,289,1,1,0.0,9,0
1,0.0,0.0251572327044025,0.0314465408805031,159,0,1,0.0,8,0
1,0.0,0.0307692307692308,0.0192307692307692,260,0,1,0.0,8,0
6,1.92566118998778,0.112412177985948,0.0175644028103044,854,0,1,0.32094353166463,12,0
1,0.0,0.0088495575221238,0.0088495575221238,113,0,1,0.0,9,0
1,0.0,0.055045871559633,0.0091743119266055,545,1,1,0.0,8,0
5,2.04360023525631,0.0696753760886778,0.0075217735550277,2526,1,1,0.408720047051262,9,0
1,0.0,0.0178041543026706,0.0089020771513353,337,0,1,0.0,10,0
1,0.0,0.0029940119760479,0.0029940119760479,334,0,1,0.0,8,0
3,1.42644635456936,0.0220588235294118,0.0232843137254902,816,0,1,0.475482118189786,8,0
1,0.0,0.0210526315789474,0.0210526315789474,95,0,1,0.0,4,1
1,0.0,0.0,0.0081081081081081,740,1,1,0.0,9,0
2,0.94566030460064,0.201923076923077,0.0096153846153846,208,0,1,0.47283015230032,16,0
1,0.0,0.0022925263640531,0.0009170105456212,2181,1,1,0.0,9,1
1,0.0,0.102702702702703,0.0,185,0,1,0.0,9,0
1,0.0,0.0004264392324093,0.0017057569296375,2345,0,1,0.0,9,0
1,0.0,0.0029702970297029,0.0,1010,0,1,0.0,1,0
2,0.329846070207146,0.032540675844806,0.0087609511889862,799,0,1,0.164923035103573,9,0
1,0.0,0.0038461538461538,0.0076923076923076,260,1,1,0.0,9,0
1,0.0,0.0769230769230769,0.043956043956044,182,1,1,0.0,8,0
1,0.0,0.0161290322580645,0.0080645161290322,248,0,1,0.0,9,0
1,0.0,0.036144578313253,0.0120481927710843,83,0,1,0.0,9,0
1,0.0,0.0238095238095238,0.0,42,0,1,0.0,5,0
2,0.629249223856035,0.0259179265658747,0.0151187904967603,463,0,1,0.314624611928017,14,0
1,0.0,0.0018348623853211,0.0,545,0,1,0.0,1,0
1,0.0,0.0111940298507463,0.0111940298507463,268,1,1,0.0,8,0
4,1.60610542764211,0.05,0.0109090909090909,2200,0,1,0.401526356910527,14,0
1,0.0,0.0161290322580645,0.0080645161290322,124,0,1,0.0,9,0
1,0.0,0.0144927536231884,0.0144927536231884,138,0,1,0.0,8,0
1,0.0,0.0,0.017910447761194,335,0,1,0.0,9,0
1,0.0,0.0465116279069767,0.0,344,0,1,0.0,9,0
1,0.0,0.0025163563160543,0.0,1987,0,1,0.0,8,0
1,0.0,0.0082644628099173,0.0027548209366391,363,1,1,0.0,8,0
1,0.0,0.0018083182640144,0.0,1106,0,1,0.0,11,0
1,0.0,0.001132502831257,0.001132502831257,883,0,1,0.0,9,0
1,0.0,0.101694915254237,0.0169491525423729,118,1,1,0.0,10,0
2,0.591672778582327,0.0096735187424425,0.0072551390568319,827,0,1,0.295836389291164,15,0
1,0.0,0.12972972972973,0.0054054054054054,185,0,1,0.0,8,0
1,0.0,0.0068027210884353,0.0068027210884353,147,0,1,0.0,8,0
1,0.0,0.0157068062827225,0.0,382,1,1,0.0,8,0
1,0.0,0.0149253731343284,0.0149253731343284,67,0,1,0.0,4,0
1,0.0,0.0036630036630036,0.0,546,1,1,0.0,8,0
4,1.89863270636113,0.163323782234957,0.0372492836676218,349,0,1,0.474658176590282,7,0
1,0.0,0.0285714285714286,0.0,70,1,1,0.0,8,0
1,0.0,0.0218978102189781,0.0072992700729927,137,0,1,0.0,8,0
2,0.881290899230693,0.0033365109628217,0.0014299332697807,2098,0,1,0.440645449615346,9,0
2,0.964078764808229,0.0079176563737133,0.0063341250989707,1263,1,1,0.482039382404114,9,0
2,1.0,0.012987012987013,0.012987012987013,154,0,1,0.5,4,0
1,0.0,0.0071428571428571,0.0333333333333333,420,1,1,0.0,8,0
2,1.0,0.0028901734104046,0.0,692,0,1,0.5,9,0
2,0.738284866143451,0.0140105078809107,0.0070052539404553,1142,0,1,0.369142433071725,8,1
2,1.0,0.0022988505747126,0.0022988505747126,1740,0,1,0.5,7,0
1,0.0,0.0421052631578947,0.0421052631578947,95,0,1,0.0,9,0
1,0.0,0.0073529411764705,0.0073529411764705,136,1,1,0.0,7,0
1,0.0,0.0184331797235023,0.0,217,0,1,0.0,9,0
1,0.0,0.0042826552462526,0.0107066381156317,467,1,1,0.0,9,0
3,0.341174370233498,0.0335463258785942,0.012779552715655,1252,1,1,0.113724790077833,15,0
1,0.0,0.037037037037037,0.0092592592592592,108,0,1,0.0,8,0
3,1.49078304713638,0.0272835112692764,0.0071174377224199,843,1,1,0.496927682378794,15,0
5,1.24760796840063,0.0419161676646707,0.029940119760479,668,0,1,0.249521593680126,8,0
2,0.91829583405449,0.0196428571428571,0.0017857142857142,560,0,1,0.459147917027245,10,0
1,0.0,0.0141287284144427,0.0015698587127158,637,1,1,0.0,9,0
1,0.0,0.0032441200324412,0.0032441200324412,1233,1,1,0.0,1,0
1,0.0,0.102040816326531,0.0102040816326531,98,0,1,0.0,7,0
1,0.0,0.002375296912114,0.0,421,0,1,0.0,9,0
1,0.0,0.0005998800239952,0.0005998800239952,1667,1,1,0.0,8,0
1,0.0,0.180693069306931,0.0,404,0,1,0.0,10,0
1,0.0,0.0191082802547771,0.0127388535031847,157,0,1,0.0,9,0
1,0.0,0.0341614906832298,0.0372670807453416,322,0,1,0.0,8,1
1,0.0,0.006060606060606,0.0,165,0,1,0.0,10,0
1,0.0,0.0330578512396694,0.0,121,0,1,0.0,11,0
2,0.125658050172567,0.0317460317460317,0.0,1827,1,1,0.0628290250862837,16,0
1,0.0,0.0078740157480315,0.0026246719160105,381,0,1,0.0,9,0
4,1.93578207148553,0.072122052704577,0.0,721,1,1,0.483945517871384,10,0
1,0.0,0.0033444816053511,0.0014864362690449,2691,0,1,0.0,9,0
1,0.0,0.0014367816091954,0.0,696,0,1,0.0,1,0
1,0.0,0.0151946818613485,0.0066476733143399,1053,0,1,0.0,7,0
1,0.0,0.137931034482759,0.0258620689655172,116,0,1,0.0,8,0
1,0.0,0.0158730158730159,0.0105820105820106,189,0,1,0.0,8,0
2,0.366578012553346,0.0958230958230958,0.0442260442260442,407,0,1,0.183289006276673,10,0
1,0.0,0.0032786885245901,0.0032786885245901,305,0,1,0.0,8,0
1,0.0,0.0342857142857143,0.0,175,0,1,0.0,1,0
1,0.0,0.0463576158940397,0.033112582781457,151,0,1,0.0,7,0
3,1.58496250072116,0.014760147601476,0.014760147601476,1626,1,1,0.528320833573719,7,0
1,0.0,0.0284090909090909,0.0227272727272727,176,0,1,0.0,8,0
6,0.560670629389057,0.16798418972332,0.0071146245059288,2530,0,1,0.0934451048981762,13,0
1,0.0,0.0013071895424836,0.0013071895424836,765,1,1,0.0,10,0
1,0.0,0.0018832391713747,0.0018832391713747,531,0,1,0.0,10,0
4,1.58315836223535,0.058099268949596,0.0200076952674105,2599,0,1,0.395789590558837,16,0
1,0.0,0.0070052539404553,0.0017513134851138,1142,0,1,0.0,7,1
1,0.0,0.0180722891566265,0.0180722891566265,166,0,1,0.0,8,0
1,0.0,0.005813953488372,0.005813953488372,172,0,1,0.0,8,0
1,0.0,0.0202312138728324,0.0,692,0,1,0.0,1,0
1,0.0,0.027027027027027,0.009009009009009,111,0,1,0.0,8,0
1,0.0,0.0188679245283019,0.0188679245283019,53,0,1,0.0,2,0
2,0.468995593589281,0.0153203342618384,0.0032497678737233,2154,0,1,0.234497796794641,14,0
3,1.25162916738782,0.005607476635514,0.0,1070,0,1,0.417209722462608,8,1
1,0.0,0.100671140939597,0.0402684563758389,298,0,1,0.0,9,1
1,0.0,0.0180995475113122,0.0090497737556561,221,1,1,0.0,9,0
1,0.0,0.0032467532467532,0.0032467532467532,308,1,1,0.0,5,0
1,0.0,0.026525198938992,0.0053050397877984,377,1,1,0.0,7,0
4,1.53114106796122,0.0454332552693208,0.0065573770491803,2135,0,1,0.382785266990305,16,0
1,0.0,0.0101010101010101,0.0,198,0,1,0.0,8,0
1,0.0,0.001564945226917,0.001564945226917,639,0,1,0.0,7,0
4,0.768364544809452,0.144859813084112,0.0102803738317757,1070,1,1,0.192091136202363,18,1
1,0.0,0.0021865889212828,0.0,1372,1,1,0.0,8,0
1,0.0,0.008130081300813,0.008130081300813,123,0,1,0.0,9,0
2,0.632130278121971,0.0307467057101025,0.0014641288433382,1366,0,1,0.316065139060985,16,0
1,0.0,0.002262443438914,0.002262443438914,442,0,1,0.0,1,0
2,0.543564443199596,0.0453863465866467,0.0026256564141035,2666,1,1,0.271782221599798,13,1
1,0.0,0.0,0.0138888888888889,72,1,1,0.0,4,0
1,0.0,0.012216404886562,0.0069808027923211,1719,1,1,0.0,8,1
2,0.828055725379504,0.0361111111111111,0.0064814814814814,1080,0,1,0.414027862689752,15,1
1,0.0,0.0019417475728155,0.0019417475728155,515,0,1,0.0,9,0
1,0.0,0.0021598272138228,0.0021598272138228,926,0,1,0.0,7,0
1,0.0,0.0195121951219512,0.0048780487804878,205,1,1,0.0,8,0
1,0.0,0.0150862068965517,0.0043103448275862,464,0,1,0.0,9,0
3,0.796281159338177,0.0505548705302096,0.0073982737361282,811,1,1,0.265427053112726,14,0
2,0.157906374334882,0.206730769230769,0.0024038461538461,416,1,1,0.0789531871674409,16,0
1,0.0,0.0,0.0036630036630036,546,0,1,0.0,9,0
2,0.721928094887362,0.0139165009940358,0.0059642147117296,503,0,1,0.360964047443681,9,0
1,0.0,0.0447761194029851,0.0298507462686567,134,1,1,0.0,8,0
1,0.0,0.0007012622720897,0.0070126227208976,1426,0,1,0.0,9,0
1,0.0,0.0184615384615385,0.0123076923076923,325,0,1,0.0,9,0
1,0.0,0.0533333333333333,0.0,225,0,1,0.0,8,0
1,0.0,0.0024937655860349,0.0024937655860349,401,1,1,0.0,8,0
1,0.0,0.0211267605633803,0.0211267605633803,142,1,1,0.0,8,0
1,0.0,0.0,0.0101010101010101,99,0,1,0.0,9,0
1,0.0,0.0121951219512195,0.0121951219512195,246,0,1,0.0,8,0
2,0.591672778582327,0.0037197768133912,0.0006199628022318,1613,0,1,0.295836389291164,10,0
1,0.0,0.0343347639484979,0.0214592274678112,233,0,1,0.0,1,0
2,0.246022578220332,0.0090943539219401,0.0094732853353543,2639,0,1,0.123011289110166,1,1
1,0.0,0.0027322404371584,0.0027322404371584,366,0,1,0.0,8,0
1,0.0,0.0,0.0020491803278688,976,0,1,0.0,9,0
1,0.0,0.0031545741324921,0.0031545741324921,317,1,1,0.0,8,0
1,0.0,0.0434782608695652,0.0,46,0,1,0.0,5,0
1,0.0,0.172932330827068,0.0300751879699248,133,0,1,0.0,8,0
1,0.0,0.0467289719626168,0.0,214,0,1,0.0,7,0
1,0.0,0.0232558139534884,0.0232558139534884,43,0,1,0.0,9,0
2,0.439496986921513,0.0187667560321716,0.0107238605898123,373,0,1,0.219748493460757,8,0
3,0.935464745363308,0.0709759188846641,0.0399239543726236,1578,0,1,0.311821581787769,9,1
1,0.0,0.0019762845849802,0.0,1012,0,1,0.0,1,0
3,1.08421550184729,0.140924464487035,0.0157835400225479,887,0,1,0.361405167282429,13,0
1,0.0,0.0745341614906832,0.0062111801242236,161,0,1,0.0,8,0
2,0.362051251733998,0.0109699769053118,0.0057736720554272,1732,0,1,0.181025625866999,9,1
1,0.0,0.0052631578947368,0.0,190,0,1,0.0,8,0
3,1.25142942788428,0.0242301867743564,0.0030287733467945,1981,0,1,0.417143142628094,14,0
3,1.12456201363864,0.0253164556962025,0.0163812360387193,1343,1,1,0.374854004546214,8,0
2,0.91829583405449,0.0018999366687777,0.0018999366687777,1579,1,1,0.459147917027245,14,0
1,0.0,0.0267891312667432,0.0,2613,1,1,0.0,9,0
1,0.0,0.0666666666666667,0.0333333333333333,360,0,1,0.0,9,0
1,0.0,0.0033333333333333,0.0033333333333333,300,0,1,0.0,9,0
1,0.0,0.0041322314049586,0.0041322314049586,242,0,1,0.0,1,0
1,0.0,0.01796875,0.01015625,1280,0,1,0.0,9,0
1,0.0,0.0087390761548064,0.0087390761548064,801,0,1,0.0,8,0
1,0.0,0.0273972602739726,0.0,146,0,1,0.0,10,0
1,0.0,0.0,0.0357941834451902,447,0,1,0.0,9,0
1,0.0,0.0088105726872246,0.0029368575624082,681,1,1,0.0,8,0
1,0.0,0.0020408163265306,0.0020408163265306,490,0,1,0.0,10,0
2,0.235193381819241,0.161904761904762,0.0031746031746031,315,0,1,0.117596690909621,16,1
1,0.0,0.0029239766081871,0.0,342,0,1,0.0,9,0
1,0.0,0.0004570383912248,0.0,2188,0,1,0.0,9,0
1,0.0,0.0128205128205128,0.0128205128205128,78,0,1,0.0,9,0
1,0.0,0.0229357798165138,0.0229357798165138,218,0,1,0.0,8,0
1,0.0,0.0,0.0007446016381236,1343,1,1,0.0,8,0
2,1.0,0.0070422535211267,0.0070422535211267,284,0,1,0.5,4,0
1,0.0,0.0328467153284672,0.0036496350364963,274,0,1,0.0,9,0
1,0.0,0.0,0.0016835016835016,1188,0,1,0.0,9,0
1,0.0,0.0014925373134328,0.0007462686567164,1340,1,1,0.0,8,0
1,0.0,0.058252427184466,0.0048543689320388,206,0,1,0.0,8,0
1,0.0,0.0141843971631206,0.0070921985815602,282,0,1,0.0,8,0
1,0.0,0.0022371364653243,0.0022371364653243,447,0,1,0.0,9,0
1,0.0,0.0663265306122449,0.0255102040816327,196,0,1,0.0,8,0
1,0.0,0.016304347826087,0.0108695652173913,552,0,1,0.0,8,0
1,0.0,0.0948275862068965,0.0344827586206897,116,1,1,0.0,8,0
1,0.0,0.001547987616099,0.001547987616099,646,0,1,0.0,8,0
2,0.991076059838222,0.0511945392491468,0.0409556313993174,293,1,1,0.495538029919111,16,0
2,0.91829583405449,0.0046620046620046,0.0023310023310023,858,0,1,0.459147917027245,8,0
1,0.0,0.0074626865671641,0.0074626865671641,1474,1,1,0.0,8,0
1,0.0,0.0016313213703099,0.0016313213703099,613,0,1,0.0,10,0
2,0.979868756651153,0.0525451559934319,0.0065681444991789,609,1,1,0.489934378325576,9,0
1,0.0,0.0027173913043478,0.0006793478260869,1472,0,1,0.0,9,0
1,0.0,0.0075949367088607,0.0,395,1,1,0.0,6,0
1,0.0,0.0485436893203883,0.029126213592233,103,0,1,0.0,7,0
2,0.863120568566631,0.0141592920353982,0.0106194690265487,565,1,1,0.431560284283315,14,0
3,0.791131466184439,0.181523500810373,0.0048622366288492,617,0,1,0.263710488728146,19,0
2,0.512709142030877,0.0134498991257566,0.0100874243443174,1487,1,1,0.256354571015439,20,0
4,0.956765708366314,0.0231481481481481,0.0277777777777778,432,1,1,0.239191427091579,11,0
6,1.38403231159104,0.0442607003891051,0.0316147859922179,2056,0,1,0.230672051931839,19,0
1,0.0,0.0928571428571429,0.0071428571428571,280,0,1,0.0,9,0
3,1.23562941427873,0.0938030560271647,0.0029711375212224,2356,0,1,0.411876471426244,11,0
1,0.0,0.0020066889632107,0.0020066889632107,1495,0,1,0.0,9,0
2,0.721928094887362,0.0131332082551595,0.0056285178236397,533,0,1,0.360964047443681,10,0
2,1.0,0.0033444816053511,0.0033444816053511,299,1,1,0.5,4,0
1,0.0,0.0018083182640144,0.0,553,0,1,0.0,9,0
1,0.0,0.0073170731707317,0.0024390243902439,410,0,1,0.0,8,0
1,0.0,0.0046728971962616,0.0015576323987538,642,0,1,0.0,4,0
3,1.48993437832558,0.0911392405063291,0.0,790,0,1,0.496644792775192,15,0
2,0.322756958897398,0.0091139240506329,0.0081012658227848,1975,0,1,0.161378479448699,9,0
1,0.0,0.0,0.0,0,0,1,0.0,9,0
1,0.0,0.0597014925373134,0.0,67,0,1,0.0,6,0
5,2.03571741757135,0.0549738219895288,0.0165794066317627,1146,1,1,0.40714348351427,20,0
2,0.996791631981637,0.0036319612590799,0.0024213075060532,2478,0,1,0.498395815990818,16,0
1,0.0,0.034587995930824,0.0061037639877924,983,0,1,0.0,8,1
1,0.0,0.0168067226890756,0.0168067226890756,119,1,1,0.0,8,0
1,0.0,0.0169491525423729,0.0024213075060532,413,0,1,0.0,9,0
1,0.0,0.0010799136069114,0.0064794816414686,926,0,1,0.0,11,0
1,0.0,0.0459770114942529,0.0229885057471264,87,0,1,0.0,8,0
1,0.0,0.0128440366972477,0.0073394495412844,545,0,1,0.0,9,0
1,0.0,0.0024449877750611,0.0024449877750611,409,0,1,0.0,10,0
1,0.0,0.006578947368421,0.006578947368421,152,0,1,0.0,8,0
1,0.0,0.0434782608695652,0.0,115,0,1,0.0,9,0
1,0.0,0.0443037974683544,0.0189873417721519,158,0,1,0.0,7,0
2,0.936667381877562,0.199052132701422,0.0023696682464455,422,0,1,0.468333690938781,4,0
3,0.713920524640061,0.0243457090687766,0.0237370663420572,1643,0,1,0.237973508213354,9,0
3,0.88081580992112,0.0657370517928287,0.0,1004,0,1,0.293605269973707,17,0
2,0.309543429150325,0.0880281690140845,0.0387323943661972,284,0,1,0.154771714575163,14,0
1,0.0,0.0018315018315018,0.003052503052503,1638,0,1,0.0,9,0
1,0.0,0.0084033613445378,0.0084033613445378,119,0,1,0.0,3,0
5,0.823845530935643,0.119827053736875,0.0055589870290302,1619,0,1,0.164769106187129,17,0
4,1.83392721764183,0.0045372050816696,0.0013611615245009,2204,1,1,0.458481804410458,10,0
2,0.909022156087815,0.0231990231990232,0.021978021978022,819,0,1,0.454511078043907,11,0
1,0.0,0.0,0.0072072072072072,555,0,1,0.0,1,0
1,0.0,0.0061728395061728,0.0061728395061728,162,1,1,0.0,10,0
1,0.0,0.0515463917525773,0.0206185567010309,97,0,1,0.0,8,0
1,0.0,0.0116279069767442,0.0,516,1,1,0.0,9,0
1,0.0,0.0824324324324324,0.0324324324324324,740,1,1,0.0,8,0
