nf,entropy,la,ld,lt,fix,pd,npt,exp,bug
0,0.0,0.0563380281690141,0.0,206,0,1,0.0,8,0
0,0.0,0.0051546391752577,0.0051546391752577,187,0,1,0.0,9,0
0,0.0,0.0024539877300613,0.0024539877300613,792,1,1,0.0,7,0
0,0.0,0.0066371681415929,0.0,443,0,1,0.0,9,0
0,0.0,0.0024570024570024,0.0024570024570024,400,0,1,0.0,1,0
2,1.20600269024337,0.0815217391304348,0.0326086956521739,177,0,1,0.402000896747789,10,0
0,0.0,0.0181818181818182,0.0272727272727273,103,0,1,0.0,9,0
1,0.779349837292085,0.0513833992094862,0.0,495,0,1,0.389674918646043,9,0
0,0.0,0.995024875621891,0.0,194,0,1,0.0,8,1
1,0.676499931408162,0.164346481051817,0.110982211910286,2091,1,1,0.338249965704081,16,0
0,0.0,0.000788643533123,0.000788643533123,1199,0,0,0.0,0,0
14,3.7075559240095,0.722063037249284,0.0275071633237822,1599,0,1,0.247170394933967,19,0
3,1.93087319718004,0.0745712155108128,0.0126771066368382,1266,0,1,0.482718299295011,18,0
0,0.0,0.146258503401361,0.0612244897959184,287,0,1,0.0,4,1
3,1.31194705051549,0.0088325652841781,0.0026881720430107,2100,1,1,0.327986762628873,16,0
0,0.0,0.989583333333333,0.0,89,0,1,0.0,10,0
0,0.0,0.0242914979757085,0.0,240,0,1,0.0,9,0
5,1.41541585294865,0.216776315789474,0.0875,2314,1,2,0.235902642158108,16,0
0,0.0,0.0033898305084745,0.0033898305084745,288,0,1,0.0,8,0
1,0.402179190202273,0.0173453996983409,0.0015082956259426,1251,0,1,0.201089595101136,4,1
0,0.0,0.015025041736227,0.010016694490818,587,0,1,0.0,11,0
1,0.994030211476956,0.0023843586075345,0.0002384358607534,2671,1,1,0.497015105738478,16,0
13,3.01443835030091,0.255917159763314,0.0591715976331361,2638,0,1,0.215317025021493,25,1
0,0.0,0.0008103727714748,0.0008103727714748,1171,1,1,0.0,11,0
1,0.811278124459133,0.0120967741935484,0.0040322580645161,241,0,1,0.405639062229566,6,0
2,0.731850367092046,0.0773263433813893,0.0701179554390564,1410,0,1,0.243950122364015,9,0
6,1.90250936179719,0.0769419862340216,0.0039331366764995,2643,0,1,0.271787051685313,18,1
7,2.25742483485379,0.018371264052646,0.0038387715930902,2523,0,1,0.282178104356724,15,0
0,0.0,0.0028571428571428,0.0028571428571428,343,1,1,0.0,8,0
10,3.39359537245371,0.0034946236559139,0.003763440860215,2552,0,7,0.308508670223065,13,1
1,0.91829583405449,0.011119936457506,0.0031771247021445,2054,0,2,0.459147917027245,17,0
0,0.0,0.0247933884297521,0.012396694214876,235,0,1,0.0,8,0
0,0.0,0.087378640776699,0.0,96,0,1,0.0,8,0
1,0.0604742977565842,0.202261306532663,0.154522613065327,774,0,1,0.0302371488782921,9,1
0,0.0,0.0126582278481013,0.0126582278481013,151,0,1,0.0,8,0
0,0.0,0.02,0.02,43,0,1,0.0,5,0
0,0.0,0.0045045045045045,0.018018018018018,215,1,1,0.0,8,0
0,0.0,0.0243386243386243,0.0211640211640212,911,1,1,0.0,7,1
1,0.783346567056936,0.626943005181347,0.0621761658031088,186,0,1,0.391673283528468,14,0
7,2.61991012535444,0.0321614727736498,0.0131972940002218,3137,1,3,0.327488765669305,26,0
0,0.0,0.0273972602739726,1.08219178082192,66,0,1,0.0,8,0
0,0.0,0.0114942528735632,0.0114942528735632,167,0,1,0.0,10,0
0,0.0,0.0015384615384615,0.0015384615384615,636,0,1,0.0,8,1
3,1.68937622899746,0.0154355016538037,0.0006300204756654,3008,0,2,0.422344057249365,16,0
0,0.0,0.990909090909091,0.0,103,0,1,0.0,8,0
7,3.0,0.0183908045977011,0.0183908045977011,843,0,1,0.375,3,0
12,2.76827085944855,0.0734278444202108,0.0134496546710287,3110,1,1,0.212943912265273,16,0
0,0.0,0.0501113585746102,0.0,868,0,1,0.0,9,0
0,0.0,0.0307692307692308,0.0307692307692308,58,0,1,0.0,9,0
3,1.13475235756051,0.0266504329004329,0.0073051948051948,3086,0,1,0.283688089390127,18,0
2,0.914204215174854,0.498381877022654,0.0,302,0,2,0.304734738391618,16,0
6,2.16609071859868,0.0477414616232097,0.0123026074182887,2887,0,1,0.309441531228383,11,1
0,0.0,0.0460251046025105,0.0376569037656904,232,0,1,0.0,7,0
7,2.43168710063825,0.0345679012345679,0.0127572016460905,2003,0,1,0.303960887579781,17,1
0,0.0,0.0191570881226054,0.0076628352490421,254,0,1,0.0,1,0
0,0.0,0.010989010989011,0.0036630036630036,266,0,1,0.0,7,0
0,0.0,0.0288461538461538,0.0192307692307692,97,1,1,0.0,8,0
4,0.888145863435173,0.0392317123007765,0.0337147527584798,2805,0,1,0.177629172687035,12,0
3,0.957463326277526,0.0530431825909555,0.0132607956477389,2267,0,1,0.239365831569382,18,0
1,0.832079818260839,0.0948062654575433,0.0115416323165705,1150,1,1,0.416039909130419,14,1
2,1.16765168448433,0.0072176109707686,0.0032479249368459,2189,0,1,0.389217228161445,9,0
0,0.0,0.003831417624521,0.0,762,1,1,0.0,9,0
0,0.0,0.0017433751743375,0.000697350069735,2240,0,1,0.0,8,0
0,0.0,0.0,0.0256410256410256,32,0,1,0.0,8,0
0,0.0,0.0008810572687224,0.0061674008810572,1085,0,1,0.0,8,0
0,0.0,0.09375,0.125,153,0,1,0.0,9,0
3,1.26379173877187,0.0675057208237986,0.0,1602,0,2,0.315947934692969,10,0
0,0.0,0.0042016806722689,0.0031512605042016,917,0,0,0.0,0,0
0,0.0,0.0215384615384615,0.0061538461538461,318,0,1,0.0,8,0
0,0.0,0.0054945054945054,0.0054945054945054,175,1,1,0.0,8,0
1,0.91829583405449,0.0009606147934678,0.0009606147934678,2350,1,1,0.459147917027245,10,0
0,0.0,0.0008257638315441,0.0,1148,0,1,0.0,1,0
0,0.0,0.971428571428571,0.0,28,0,1,0.0,8,0
0,0.0,0.0023419203747072,0.0023419203747072,419,0,1,0.0,8,0
5,2.14161952533414,0.126582278481013,0.0379746835443038,151,0,1,0.35693658755569,4,0
0,0.0,0.0048543689320388,0.0,199,0,1,0.0,1,0
1,0.91829583405449,0.0274509803921569,0.0019607843137254,499,0,1,0.459147917027245,10,0
0,0.0,0.007125890736342,0.002375296912114,413,1,1,0.0,8,0
0,0.0,0.0029154518950437,0.0029154518950437,336,0,1,0.0,8,0
8,2.61039582138443,0.173743500866551,0.0498266897746967,1943,1,1,0.290043980153826,17,1
23,3.74865112601599,0.0446428571428571,0.119472789115646,2777,0,20,0.156193796917333,23,1
1,0.543564443199596,0.0059311981020166,0.0035587188612099,1547,0,1,0.271782221599798,12,0
0,0.0,0.205128205128205,0.192307692307692,71,0,1,0.0,10,0
100,6.48370709980142,0.826432129514321,0.826432129514321,3016,0,1,0.0494939473267284,23,0
1,0.999818246960343,0.101364522417154,0.0214424951267057,502,1,1,0.499909123480172,14,1
0,0.0,0.0095846645367412,0.0063897763578274,306,0,1,0.0,9,0
2,1.26932057636706,0.0283333333333333,0.01875,1990,0,1,0.423106858789019,16,0
22,3.92497325880122,0.116798418972332,0.11501976284585,2835,0,1,0.170651011252227,12,0
0,0.0,0.990291262135922,0.0,96,0,1,0.0,9,0
3,1.21724805211996,0.0984005563282337,0.0003477051460361,2244,1,1,0.304312013029991,20,1
3,1.66750330994254,0.990066225165563,0.0,295,0,1,0.416875827485634,13,1
0,0.0,0.995391705069124,0.0,210,0,1,0.0,8,1
0,0.0,0.0658682634730539,0.0479041916167665,160,0,1,0.0,9,0
1,0.811278124459133,0.0018050541516245,0.0054151624548736,543,0,1,0.405639062229566,10,0
0,0.0,0.0689655172413793,0.0689655172413793,22,1,1,0.0,7,0
0,0.0,0.0,0.001466275659824,666,0,1,0.0,1,0
16,3.06654868027165,0.205381339527681,0.0272938443670151,2847,0,2,0.180385216486568,20,1
13,3.24900400785788,0.401993355481728,0.453156146179402,1394,0,1,0.232071714846992,35,0
1,0.825626526157895,0.0293542074363992,0.0234833659491194,500,0,1,0.412813263078948,4,0
5,2.58496250072116,0.0073170731707317,0.0073170731707317,797,1,1,0.430827083453526,8,0
0,0.0,0.0054347826086956,0.0054347826086956,177,0,1,0.0,8,0
5,2.09441974890451,0.129501385041551,0.0339335180055402,1347,0,1,0.349069958150752,16,0
0,0.0,0.0,0.0015873015873015,616,1,1,0.0,4,0
2,1.21452199734488,0.0048882681564245,0.0023277467411545,2694,1,1,0.404840665781628,16,0
15,3.60587469688172,0.027462467960454,0.022336140607836,2169,0,1,0.225367168555107,14,0
0,0.0,0.0168776371308017,0.0,230,0,1,0.0,9,0
9,1.90088737513648,0.113652113652114,0.018018018018018,1346,0,2,0.190088737513648,13,0
3,1.54224890854105,0.216260162601626,0.0130081300813008,602,0,1,0.385562227135263,15,0
0,0.0,0.0007936507936507,0.0,2571,0,1,0.0,9,0
0,0.0,0.0077419354838709,0.0025806451612903,754,0,1,0.0,10,0
6,1.68982625897919,0.0383363471971067,0.0021699819168173,2184,1,2,0.241403751282742,23,0
1,0.999337504168885,0.0754716981132075,0.0023584905660377,416,0,1,0.499668752084442,8,0
10,2.35242195993098,0.0185457756844274,0.0097144539299381,2448,0,5,0.213856541811907,38,0
0,0.0,0.0123456790123457,0.0123456790123457,74,0,1,0.0,4,0
6,1.57755360812219,0.0054578532443905,0.0479078229229836,1514,0,1,0.225364801160313,14,0
1,0.591672778582327,0.0311526479750779,0.0124610591900312,314,0,1,0.295836389291164,9,0
1,0.271389587508111,0.0451977401129944,0.0357815442561205,520,0,1,0.135694793754056,8,1
2,0.0,0.0,0.0,0,0,0,0.0,0,0
20,3.87095480447384,0.634330812232818,0.108188096021046,2315,0,1,0.184331181165421,16,1
0,0.0,0.0018761726078799,0.0018761726078799,1028,0,1,0.0,8,1
0,0.0,0.0759075907590759,0.0,296,1,1,0.0,4,0
0,0.0,0.0037735849056603,0.0037735849056603,1022,0,1,0.0,8,0
0,0.0,0.0520325203252033,0.0130081300813008,602,0,1,0.0,8,1
0,0.0,0.0240963855421687,0.0120481927710843,76,0,1,0.0,11,0
2,0.627487031445444,0.197452229299363,0.0063694267515923,462,0,1,0.209162343815148,14,0
0,0.0,0.0247933884297521,0.0082644628099173,235,0,1,0.0,9,1
0,0.0,0.0145695364238411,0.0079470198675496,735,0,1,0.0,7,0
3,0.768852857787243,0.991071428571429,0.0535714285714286,217,0,1,0.192213214446811,5,0
0,0.0,0.0256410256410256,0.0256410256410256,32,0,1,0.0,4,0
26,4.57969177895343,0.0054054054054054,0.0054054054054054,2928,0,23,0.169618214035312,26,1
0,0.0,0.004739336492891,0.004739336492891,204,0,1,0.0,1,0
0,0.0,0.0096463022508038,0.0064308681672025,304,0,1,0.0,9,0
0,0.0,0.0051150895140665,0.0051150895140665,384,0,1,0.0,9,0
1,0.91829583405449,0.0007328691828508,0.0014657383657017,2168,0,2,0.459147917027245,17,1
0,0.0,0.0094936708860759,0.0015822784810126,618,0,1,0.0,4,0
1,0.721928094887362,0.0161290322580645,0.0058651026392961,666,0,1,0.360964047443681,8,0
3,1.98777337148798,0.0019135093761959,0.0030616150019135,2106,1,1,0.496943342871996,10,0
12,2.8767487575612,0.0605700712589074,0.0328582739509105,2058,0,1,0.221288365966246,18,1
3,0.2871363139405,0.0545580110497238,0.0009208103130755,2706,1,1,0.0717840784851251,15,0
3,1.86789150165879,0.0844009042954032,0.012810851544838,1252,0,1,0.466972875414696,10,0
0,0.0,0.0007541478129713,0.0007541478129713,1251,0,0,0.0,0,1
0,0.0,0.0162162162162162,0.0054054054054054,178,1,1,0.0,9,0
124,6.50007714009727,0.178053646641543,0.553979162048326,3264,0,4,0.025390926328505,45,0
0,0.0,0.0008196721311475,0.0,1157,0,1,0.0,1,0
2,1.309296668237,0.0108108108108108,0.0189189189189189,363,1,1,0.436432222745668,9,0
0,0.0,0.043010752688172,0.010752688172043,179,0,1,0.0,1,0
8,2.5340422526947,0.116187989556136,0.0195822454308094,746,1,1,0.281560250299411,9,0
4,1.93603569631245,0.0317965023847377,0.0147058823529412,2052,0,1,0.387207139262491,9,1
0,0.0,0.0075282308657465,0.0050188205771643,775,0,1,0.0,9,0
0,0.0,0.0740740740740741,0.0925925925925926,47,0,1,0.0,4,0
3,1.33534006419366,0.0899241603466956,0.0,891,0,1,0.333835016048414,9,1
1,0.791858352567484,0.040590405904059,0.03690036900369,1044,1,1,0.395929176283742,8,1
0,0.0,0.0148936170212766,0.0085106382978723,461,0,1,0.0,9,0
5,1.81866682445734,0.0537334263782275,0.0181437543614794,1339,1,1,0.303111137409556,9,1
0,0.0,0.0617283950617284,0.0,155,0,1,0.0,9,0
0,0.0,0.0356294536817102,0.007125890736342,413,1,1,0.0,10,0
0,0.0,0.5,0.0,2,0,1,0.0,2,0
1,0.939684671872856,0.0347776510832383,0.0228050171037628,1607,0,1,0.469842335936428,14,1
0,0.0,0.0910994764397906,0.106806282722513,920,0,1,0.0,8,0
0,0.0,0.0099009900990099,0.0099009900990099,94,0,1,0.0,4,0
1,0.46121604051391,0.0299500831946755,0.0041597337770382,1140,0,1,0.230608020256955,16,0
3,1.62687337769508,0.0093873517786561,0.0103754940711462,1773,0,1,0.406718344423771,9,1
0,0.0,0.0008857395925597,0.0,1080,1,1,0.0,9,0
0,0.0,0.0040816326530612,0.0051020408163265,944,0,1,0.0,8,0
5,2.32192809488736,0.007451564828614,0.0024838549428713,2634,1,1,0.38698801581456,9,0
0,0.0,0.0,0.00418410041841,921,0,0,0.0,0,0
1,1.0,0.015625,0.015625,121,0,2,0.5,2,0
0,0.0,0.0117924528301887,0.0,416,0,1,0.0,1,0
1,0.998845535995202,0.094017094017094,0.0128205128205128,227,0,1,0.499422767997601,10,0
26,4.64022392894185,0.0054308472121651,0.0054308472121651,2897,0,23,0.171860145516365,26,0
0,0.0,0.0094339622641509,0.0070754716981132,416,0,1,0.0,10,0
0,0.0,0.349480968858132,0.0,567,0,1,0.0,10,0
0,0.0,0.0170940170940171,0.0042735042735042,227,1,1,0.0,9,0
0,0.0,0.0004332755632582,0.0004332755632582,1943,0,1,0.0,8,0
0,0.0,0.000755857898715,0.0,1249,0,1,0.0,8,0
0,0.0,0.0448717948717949,0.0128205128205128,149,0,1,0.0,9,0
0,0.0,0.25,0.0,117,0,1,0.0,1,0
0,0.0,0.037037037037037,0.037037037037037,74,0,1,0.0,4,0
0,0.0,0.0064935064935064,0.0,147,0,1,0.0,1,0
0,0.0,0.0681818181818182,0.053030303030303,125,1,1,0.0,8,0
0,0.0,0.0010845986984815,0.0010845986984815,890,0,0,0.0,0,1
1,0.696212260125146,0.0033547665641599,0.0011182555213866,2505,0,2,0.348106130062573,16,0
4,1.26475085810924,0.0348415194773772,0.0038712799419308,2655,0,2,0.252950171621847,18,1
0,0.0,0.0487804878048781,0.040650406504065,116,0,1,0.0,8,0
7,2.76952264995168,0.0127472527472527,0.0096703296703296,1925,0,1,0.34619033124396,10,1
80,5.84173601793647,0.99369527145359,0.0,3240,0,1,0.0602240826591388,41,1
0,0.0,1.0,0.0,143,1,1,0.0,9,0
0,0.0,0.0148305084745763,0.038135593220339,910,0,0,0.0,0,1
6,1.47251834225419,0.0142857142857143,0.006938775510204,2807,0,5,0.21035976317917,48,0
2,1.4522169516278,0.0337837837837838,0.0260617760617761,998,0,1,0.484072317209266,16,1
12,3.25773274273557,0.0352371732817038,0.0135527589545015,2846,0,1,0.250594826364275,21,0
3,1.88106349277286,0.071264367816092,0.0,843,0,1,0.470265873193216,10,0
0,0.0,0.0,0.0102523659305994,1199,0,0,0.0,0,0
0,0.0,0.124809741248097,0.015220700152207,1241,1,1,0.0,9,0
0,0.0,0.0188284518828452,0.0,469,0,1,0.0,1,0
1,0.57976367540648,0.133928571428571,0.0059523809523809,657,1,2,0.28988183770324,16,1
1,1.0,0.123076923076923,0.0307692307692308,123,0,1,0.5,7,0
2,1.07302082025346,0.0138736765242789,0.0083972252646951,2174,0,2,0.357673606751152,15,1
0,0.0,0.0166666666666667,0.0,412,0,1,0.0,1,0
5,2.06304408207804,0.0434021701085054,0.0026251312565628,2922,0,1,0.343840680346341,12,1
0,0.0,0.0185185185185185,0.0148148148148148,263,1,1,0.0,9,0
0,0.0,0.0034843205574912,0.0,1581,1,0,0.0,0,0
10,2.80182435259241,0.463994060876021,0.0163325909428359,1272,0,1,0.254711304781129,4,1
1,0.995727452084926,0.0031136481577581,0.0036325895173845,1719,0,1,0.497863726042463,1,0
1,0.371232326640876,0.0023364485981308,0.0794392523364486,831,0,1,0.185616163320438,18,0
0,0.0,0.0510204081632653,0.0102040816326531,91,0,1,0.0,8,0
11,2.28053158136626,0.142065491183879,0.0,2622,0,2,0.190044298447188,19,0
0,0.0,0.0009596928982725,0.0,1004,1,1,0.0,9,0
1,0.143726169939382,0.110022607385079,0.0007535795026375,1252,1,1,0.0718630849696909,13,1
0,0.0,0.0645161290322581,0.0645161290322581,24,1,1,0.0,8,0
0,0.0,0.0004800768122899,0.0004800768122899,1820,0,1,0.0,7,0
0,0.0,0.0096061479346781,0.0091258405379442,1819,1,1,0.0,9,0
0,0.0,0.003875968992248,0.003875968992248,251,1,1,0.0,3,0
2,1.50904893292527,0.214076246334311,0.0175953079178886,334,1,1,0.50301631097509,9,0
4,1.32668767507079,0.122368421052632,0.0210526315789474,740,1,1,0.265337535014158,14,0
0,0.0,0.0756013745704467,0.144329896907216,284,0,1,0.0,8,0
0,0.0,0.011142061281337,0.0083565459610027,352,0,1,0.0,8,0
1,0.872696503910379,0.0260972716488731,0.111506524317912,819,0,1,0.436348251955189,9,0
0,0.0,0.0126689189189189,0.0008445945945945,1126,0,1,0.0,8,1
5,1.88230313728408,0.0378071833648393,0.0155009451795841,2126,0,1,0.313717189547347,16,0
0,0.0,0.0571428571428571,0.019047619047619,203,0,1,0.0,4,1
0,0.0,0.0310077519379845,0.0542635658914729,122,0,1,0.0,9,0
1,0.91829583405449,0.000501253132832,0.0010025062656641,1761,0,1,0.459147917027245,1,0
8,2.6380115316592,0.274843838727995,0.10221465076661,1613,0,1,0.293112392406578,20,1
13,3.52768573881234,0.0875719769673704,0.0079174664107485,2665,0,1,0.25197755277231,19,1
0,0.0,0.0769230769230769,0.013986013986014,136,1,1,0.0,10,0
95,6.31247446568225,0.182453111512203,0.173977870203249,3211,1,2,0.050499795725458,17,1
0,0.0,0.0760095011876485,0.0,413,1,1,0.0,9,0
0,0.0,0.0256410256410256,0.0256410256410256,32,1,1,0.0,10,0
4,1.80686965986224,0.156843156843157,0.013986013986014,965,0,1,0.361373931972449,15,0
1,0.522559374536941,0.0085653104925053,0.0035688793718772,1314,0,1,0.26127968726847,1,1
2,1.25162916738782,0.0036563071297989,0.0036563071297989,1510,1,2,0.417209722462608,13,0
0,0.0,0.000871839581517,0.001743679163034,1096,0,1,0.0,8,1
0,0.0,0.0024630541871921,0.0024630541871921,399,1,1,0.0,10,0
0,0.0,0.0089285714285714,0.0089285714285714,105,0,1,0.0,8,0
2,1.2987949406954,0.0266889074228524,0.006672226855713,1137,0,1,0.432931646898466,18,0
4,1.77500690035106,0.23265306122449,0.116326530612245,479,0,1,0.355001380070213,17,0
0,0.0,0.0430906389301634,0.0326894502228826,658,0,1,0.0,4,0
0,0.0,0.0028089887640449,0.0028089887640449,1332,1,0,0.0,0,0
0,0.0,1.0,0.0,12,0,1,0.0,11,0
2,0.0,0.0,0.0,0,0,0,0.0,0,0
0,0.0,0.0293453724604966,0.0090293453724605,434,1,1,0.0,10,1
2,0.68381042140579,0.0301075268817204,0.0032258064516129,898,1,1,0.227936807135263,15,0
1,0.970950594454669,0.0151371807000946,0.0014191106906338,1836,0,1,0.485475297227334,9,1
0,0.0,0.163636363636364,0.0181818181818182,48,0,1,0.0,9,0
0,0.0,0.0,0.0033222591362126,294,0,1,0.0,1,0
2,1.29940144421835,0.113906359189378,0.0419287211740042,1338,1,1,0.43313381473945,16,1
0,0.0,0.0022148394241417,0.0044296788482835,873,0,1,0.0,8,0
0,0.0,0.0021367521367521,0.0,459,0,1,0.0,9,0
9,2.99464959581776,0.835,0.8175,1475,0,1,0.299464959581776,10,1
41,4.83678408303614,0.985365853658537,0.985365853658537,1167,0,3,0.115161525786575,43,0
11,3.02693345592164,0.301960784313725,0.0754901960784314,983,1,1,0.252244454660137,22,0
7,2.67340888911094,0.0185795624812706,0.0002996703626011,2430,0,1,0.334176111138867,15,1
1,0.35910162564855,0.092436974789916,0.0,917,1,2,0.179550812824275,17,0
73,5.01290385997904,0.0827630113003342,0.081224468141546,3251,0,1,0.0603964320479403,26,1
7,2.84081159707199,0.0045061960195268,0.0037551633496057,2137,0,7,0.355101449633998,10,1
19,4.08732790778716,0.099896301417214,0.0003456619426201,2250,0,17,0.204366395389358,33,1
0,0.0,0.0047675804529201,0.0035756853396901,1539,0,1,0.0,8,0
0,0.0,0.0104529616724739,0.0031675641431739,2365,1,1,0.0,9,0
0,0.0,0.0041103934233705,0.0005871990604815,1563,0,1,0.0,8,1
0,0.0,0.0122699386503067,0.049079754601227,319,1,1,0.0,9,0
9,2.7995228232704,0.0403638430926663,0.030699260943718,1611,1,1,0.27995228232704,16,1
0,0.0,0.0456349206349206,0.0238095238095238,493,1,1,0.0,8,0
1,0.721928094887362,0.0017882689556509,0.0017882689556509,2200,0,1,0.360964047443681,8,0
0,0.0,0.0289855072463768,0.0652173913043478,131,0,1,0.0,8,1
1,0.76420450650862,0.0219435736677116,0.006269592476489,312,0,2,0.38210225325431,13,0
0,0.0,0.119777158774373,0.103064066852368,352,0,1,0.0,8,0
4,2.32192809488736,0.0022202486678508,0.0022202486678508,1915,0,2,0.464385618977472,21,0
3,1.91695679222298,0.0431187241582989,0.002362669816893,1553,0,1,0.479239198055746,9,1
6,2.45569954353625,0.0,0.0,0,0,1,0.350814220505179,11,0
22,3.08478242548676,0.0310049463143926,0.111834961997828,3113,0,8,0.134120975021163,71,0
0,0.0,0.131578947368421,0.105263157894737,31,0,1,0.0,4,1
2,1.55049498181337,0.0069721115537848,0.0044820717131474,1766,0,1,0.516831660604457,9,1
0,0.0,0.0065502183406113,0.0,449,1,1,0.0,8,1
0,0.0,0.214285714285714,0.0,35,0,1,0.0,10,0
120,7.17232719368517,0.475312869684329,0.465475375132308,3237,0,1,0.029760693749731,14,1
0,0.0,0.0024630541871921,0.0024630541871921,399,0,1,0.0,10,0
0,0.0,0.0641025641025641,0.0769230769230769,227,0,1,0.0,9,1
4,1.52856141732332,0.0422535211267606,0.0334507042253521,557,1,2,0.305712283464665,14,0
0,0.0,0.0649350649350649,0.0,70,0,1,0.0,2,0
0,0.0,0.0273972602739726,0.0308219178082192,573,0,1,0.0,8,0
9,1.82034820326679,0.0467418834906747,0.0262491365415611,2705,0,1,0.182034820326679,18,1
1,0.863120568566631,0.0176544766708701,0.0,771,0,1,0.431560284283315,10,0
0,0.0,0.092436974789916,0.0336134453781513,112,0,1,0.0,8,0
1,0.29747224891929,0.0346320346320346,0.0064935064935064,453,1,1,0.148736124459645,8,0
1,0.165427033996267,0.0065075921908893,0.0379609544468547,1668,0,1,0.0827135169981334,17,0
0,0.0,0.0089020771513353,0.0059347181008902,330,0,1,0.0,8,0
0,0.0,0.0620347394540943,0.0173697270471464,396,1,0,0.0,0,1
0,0.0,0.138297872340426,0.127659574468085,181,0,1,0.0,9,0
0,0.0,0.0035971223021582,0.0023980815347721,811,0,1,0.0,8,0
0,0.0,0.0008888888888888,0.0017777777777777,1076,0,1,0.0,8,0
0,0.0,0.025,0.0,33,0,1,0.0,4,0
0,0.0,0.0392156862745098,0.0,95,0,1,0.0,3,0
3,1.41180537010974,0.180762852404643,0.0066334991708126,591,0,2,0.352951342527435,27,0
26,4.64022392894185,0.0053116147308781,0.0053116147308781,2908,0,23,0.171860145516365,26,0
3,1.32912323016613,0.025958930647036,0.0089112746997287,2089,1,1,0.332280807541532,13,1
0,0.0,0.0192307692307692,0.0192307692307692,45,1,1,0.0,4,0
2,0.426803606046154,0.233142857142857,0.0011428571428571,847,0,1,0.142267868682051,18,0
0,0.0,0.0011813349084465,0.0011813349084465,1553,0,0,0.0,0,0
0,0.0,0.0197628458498024,0.0158102766798419,246,0,1,0.0,7,0
0,0.0,0.0454545454545455,0.0227272727272727,37,0,1,0.0,8,0
0,0.0,0.0,0.0037453183520599,260,0,1,0.0,8,0
19,3.2531476934571,0.616372795969773,0.0035264483627204,2622,0,1,0.162657384672855,21,1
97,6.75400263794713,0.046451473837366,0.046074257692515,3247,0,1,0.0531811231334419,20,1
1,0.350563820681866,0.141045958795563,0.0031695721077654,617,1,1,0.175281910340933,15,0
0,0.0,0.0,0.0,0,0,1,0.0,8,0
2,1.55294153227475,0.0968992248062016,0.0174418604651163,505,1,1,0.517647177424917,10,0
18,3.27237359905776,0.298679867986799,0.340759075907591,2000,0,1,0.172230189424093,21,1
0,0.0,0.0449438202247191,0.0449438202247191,260,1,1,0.0,8,0
3,1.76401111837778,0.0542476970317298,0.0,941,0,1,0.441002779594445,10,0
0,0.0,0.0012150668286755,0.0012150668286755,800,0,1,0.0,9,0
7,2.2330803019675,0.153028692879915,0.133900106269926,2778,0,1,0.279135037745937,11,1
0,0.0,0.0256410256410256,0.0,71,0,1,0.0,8,0
1,0.991076059838222,0.984375,0.0,57,0,1,0.495538029919111,4,1
3,0.934513365715216,0.0689877498388137,0.0009671179883945,2337,1,3,0.233628341428804,25,0
0,0.0,0.0089285714285714,0.0017857142857142,549,0,1,0.0,9,0
0,0.0,0.0300751879699248,0.0300751879699248,126,0,1,0.0,7,0
1,0.905928216042999,0.0175768989328311,0.0,1469,0,1,0.4529641080215,9,0
1,0.91829583405449,0.0009363295880149,0.0004681647940074,1849,0,1,0.459147917027245,1,0
6,1.90268198143923,0.0204421202757309,0.0116472545757072,2674,0,1,0.271811711634175,15,1
7,2.47161230557979,0.124501197126895,0.0011971268954509,2045,0,2,0.308951538197474,18,1
2,1.5811713005327,0.948019801980198,0.967821782178218,397,0,1,0.527057100177567,7,1
40,5.30617065170918,0.0040943480195816,0.0040943480195816,3191,0,28,0.129418796383151,40,0
0,0.0,0.111627906976744,0.0418604651162791,208,0,1,0.0,8,0
151,9.89784545600553,0.0073680470813574,0.0073680470813574,3319,0,9,0.010375100058706,127,1
0,0.0,0.0112994350282486,0.019774011299435,347,0,1,0.0,8,0
0,0.0,0.0007513148009015,0.0007513148009015,1256,0,0,0.0,0,0
0,0.0,0.0060240963855421,0.0060240963855421,159,0,1,0.0,6,0
0,0.0,0.0,0.0,0,0,1,0.0,9,0
6,2.26585535550184,0.285531370038412,0.0038412291933418,760,1,1,0.323693622214549,20,1
0,0.0,0.0078740157480315,0.0078740157480315,120,0,1,0.0,10,0
2,1.24194603220605,0.0025163563160543,0.0050327126321087,1755,0,1,0.413982010735349,10,0
3,1.73339259430516,0.454545454545455,0.227272727272727,301,0,1,0.43334814857629,9,0
0,0.0,0.0105633802816901,0.0035211267605633,277,0,1,0.0,9,0
1,0.945191769370208,0.987421383647799,0.0,152,0,1,0.472595884685104,13,0
0,0.0,0.0058823529411764,0.0,163,0,1,0.0,9,0
2,0.865452094392331,0.334281650071124,0.0042674253200569,687,0,1,0.28848403146411,17,1
1,0.258018668664815,0.0,2.55555555555556,65,1,1,0.129009334332408,16,0
0,0.0,1.0,0.0,159,0,1,0.0,8,0
0,0.0,0.0256410256410256,0.0,71,0,1,0.0,4,0
0,0.0,0.26056338028169,0.21830985915493,135,0,1,0.0,1,0
0,0.0,0.0017431725740848,0.0017431725740848,1580,0,0,0.0,0,0
2,1.2257689657467,0.0563674321503132,0.022964509394572,470,0,1,0.408589655248899,8,0
0,0.0,0.0046728971962616,0.0046728971962616,207,0,1,0.0,9,0
32,4.26270075959623,0.217658473479948,0.222186287192755,2334,0,1,0.129172750290795,7,0
